date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2018-06-14,RL,1187894.1,1177086.51,-0.91,135.417,18,1.29,20.9,1246.33,14,8,"ASHOKLEY.NS,LT.NS,NTPC.NS","BHEL.NS,BIOCON.NS,NMDC.NS,PERSISTENT.NS",POWERGRID.NS:8.0%|MARUTI.NS:8.0%|LT.NS:8.0%|LTIM.NS:7.6%|VEDL.NS:7.6%,IT×2.0|FinancialServices×2.0|Automobiles×2.0,Banking×0.3|FMCG×0.3|Energy×0.3,1.5,False,0.3,2.0,2.0,0.3,0.424,2.0,2.0,0.3,0.3,2.0,2.0,0.3,2.0,2.0,2.0
2018-07-12,RL,1177086.51,1141063.22,-3.06,128.213,17,0.38,16.0,886.98,12,7,GODREJPROP.NS,"ASHOKLEY.NS,VEDL.NS",POWERGRID.NS:8.1%|MARUTI.NS:8.1%|LT.NS:8.1%|TVSMOTOR.NS:8.0%|GODREJPROP.NS:8.0%,IT×2.0|FinancialServices×2.0|Automobiles×2.0,Banking×0.3|FMCG×0.3|Energy×0.3,1.5,False,0.3,2.0,2.0,0.3,0.369,2.0,2.0,0.3,0.3,2.0,2.0,0.3,1.932,2.0,2.0
2018-08-09,RL,1186177.73,1185389.44,-0.066,137.078,18,0.0,12.31,563.04,10,9,"BAJAJ-AUTO.NS,PERSISTENT.NS",POWERGRID.NS,MARUTI.NS:8.3%|LT.NS:8.3%|TVSMOTOR.NS:8.2%|GODREJPROP.NS:8.2%|MPHASIS.NS:7.9%,IT×2.0|FinancialServices×2.0|Automobiles×2.0,Banking×0.3|FMCG×0.3|Energy×0.3,1.5,False,0.3,2.0,2.0,0.3,0.311,2.0,2.0,0.3,0.3,2.0,2.0,0.3,2.0,2.0,2.0
2018-09-06,RL,1243910.76,1242617.22,-0.104,148.523,16,25.0,25.98,923.73,6,13,OBEROIRLTY.NS,"LT.NS,LTIM.NS,NTPC.NS",MARUTI.NS:8.0%|TVSMOTOR.NS:7.8%|GODREJPROP.NS:7.8%|MPHASIS.NS:7.6%|JSWSTEEL.NS:7.5%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Cement×0.3,0.5,False,2.0,2.0,2.0,0.3,0.3,2.0,1.427,0.3,0.3,0.3,2.0,0.3,2.0,2.0,2.0
2018-10-04,RL,1242617.22,1155344.4,-7.023,131.069,18,25.0,9.12,324.67,18,0,"ASHOKLEY.NS,COFORGE.NS",,MPHASIS.NS:8.0%|MARUTI.NS:7.6%|TVSMOTOR.NS:7.5%|GODREJPROP.NS:7.5%|JSWSTEEL.NS:7.1%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Cement×0.3,0.5,False,2.0,2.0,2.0,0.3,0.3,2.0,1.488,0.3,0.3,0.3,2.0,0.3,2.0,2.0,2.0
2018-11-01,RL,1155344.4,1139569.4,-1.365,127.914,19,24.99,13.24,737.2,12,9,"EICHERMOT.NS,KOTAKBANK.NS,TCS.NS","BAJAJ-AUTO.NS,CHOLAFIN.NS",TVSMOTOR.NS:8.0%|MPHASIS.NS:8.0%|JSWSTEEL.NS:7.7%|SAIL.NS:7.7%|DIVISLAB.NS:7.3%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Cement×0.3,0.5,False,2.0,2.0,2.0,0.3,0.3,2.0,1.494,0.3,0.3,0.3,2.0,0.3,2.0,2.0,2.0
2018-11-29,RL,1139569.4,1130193.05,-0.823,126.039,16,24.93,18.0,1101.17,8,13,"LTIM.NS,PRESTIGE.NS","BRIGADE.NS,GODREJPROP.NS,JSWSTEEL.NS,MARUTI.NS,TCS.NS",TVSMOTOR.NS:8.1%|MPHASIS.NS:8.1%|SAIL.NS:7.8%|DIVISLAB.NS:7.4%|ALKEM.NS:7.1%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Cement×0.3,0.5,False,2.0,2.0,2.0,0.3,0.3,2.0,1.27,0.3,0.3,0.3,2.0,0.3,2.0,2.0,2.0
2018-12-27,RL,1132422.2,1132228.43,-0.017,126.446,17,24.88,1.79,138.41,6,11,HDFCBANK.NS,,TVSMOTOR.NS:8.2%|MPHASIS.NS:8.1%|SAIL.NS:7.8%|DIVISLAB.NS:7.4%|ALKEM.NS:7.1%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Cement×0.3,0.5,False,2.0,2.0,2.0,0.3,0.3,2.0,1.523,0.3,0.3,0.3,2.0,0.3,2.0,2.0,2.0
2019-01-24,RL,1132228.43,1107535.0,-2.181,121.507,17,24.94,4.97,311.89,10,8,BAJFINANCE.NS,KOTAKBANK.NS,TVSMOTOR.NS:8.1%|MPHASIS.NS:8.1%|SAIL.NS:7.8%|DIVISLAB.NS:7.3%|ALKEM.NS:7.1%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Cement×0.3,0.5,False,2.0,2.0,2.0,0.3,0.3,2.0,1.425,0.3,0.3,0.3,2.0,0.3,2.0,2.0,2.0
2019-02-21,RL,1109872.74,1108456.34,-0.128,121.691,14,24.85,17.53,1011.7,7,12,"M&M.NS,VEDL.NS","BAJFINANCE.NS,BHARTIARTL.NS,HDFCBANK.NS,INDUSTOWER.NS,SAIL.NS",TVSMOTOR.NS:8.3%|MPHASIS.NS:8.2%|VEDL.NS:8.0%|M&M.NS:8.0%|DIVISLAB.NS:7.5%,IT×2.0|Automobiles×2.0|Pharma×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.16,False,1.281,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0,0.3,0.3,2.0,2.0
2019-03-22,RL,1152740.38,1151641.86,-0.095,130.328,15,24.9,13.99,784.62,6,11,"COALINDIA.NS,HEROMOTOCO.NS,MARUTI.NS","ASHOKLEY.NS,LTIM.NS",TVSMOTOR.NS:8.2%|MPHASIS.NS:8.2%|MARUTI.NS:8.0%|VEDL.NS:7.9%|M&M.NS:7.9%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.5,False,2.0,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0,0.3,0.3,2.0,2.0
2019-04-18,RL,1178936.28,1178794.6,-0.012,135.759,15,27.94,1.88,101.18,6,9,,,TVSMOTOR.NS:8.0%|MPHASIS.NS:7.9%|MARUTI.NS:7.7%|VEDL.NS:7.7%|M&M.NS:7.7%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.5,False,2.0,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0,0.3,0.3,2.0,2.0
2019-05-16,RL,1178794.6,1116941.22,-5.247,123.388,14,25.0,12.52,499.55,13,3,SAIL.NS,"COALINDIA.NS,DLF.NS",PERSISTENT.NS:8.0%|TVSMOTOR.NS:7.8%|MPHASIS.NS:7.7%|MARUTI.NS:7.6%|VEDL.NS:7.5%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.5,False,2.0,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0,0.3,0.3,2.0,2.0
2019-06-13,RL,1144949.1,1143733.56,-0.106,128.747,12,24.79,17.36,868.19,5,10,TORNTPHARM.NS,"ALKEM.NS,COFORGE.NS,MARUTI.NS",PERSISTENT.NS:8.4%|TVSMOTOR.NS:8.2%|MPHASIS.NS:8.1%|SAIL.NS:7.9%|VEDL.NS:7.9%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.5,False,2.0,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0,0.3,0.3,2.0,2.0
2019-07-11,RL,1143733.56,1122820.72,-1.828,124.564,12,25.02,6.95,365.25,8,4,,,PERSISTENT.NS:8.2%|HEROMOTOCO.NS:8.0%|TVSMOTOR.NS:8.0%|MPHASIS.NS:7.9%|SAIL.NS:7.8%,IT×2.0|Automobiles×2.0|Pharma×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.5,False,1.744,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0,0.3,0.3,2.0,2.0
2019-08-08,RL,1122820.72,1066046.6,-5.056,113.209,12,24.97,39.23,2104.12,10,7,"ASHOKLEY.NS,GODREJPROP.NS,IOC.NS,MARUTI.NS,RELIANCE.NS","HEROMOTOCO.NS,MPHASIS.NS,PERSISTENT.NS,TORNTPHARM.NS,VEDL.NS",TVSMOTOR.NS:8.1%|IOC.NS:8.0%|ASHOKLEY.NS:8.0%|RELIANCE.NS:8.0%|SAIL.NS:7.9%,Pharma×2.0|Energy×2.0|Metals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,1.903,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3,2.0,0.3,2.0,0.743
2019-09-05,RL,1066046.6,1038889.97,-2.547,107.778,13,24.81,34.91,1807.86,10,8,"ALKEM.NS,COALINDIA.NS,DLF.NS,GAIL.NS,MGL.NS,NMDC.NS","ASHOKLEY.NS,EICHERMOT.NS,M&M.NS,MARUTI.NS,TVSMOTOR.NS",IOC.NS:8.4%|RELIANCE.NS:8.4%|SAIL.NS:8.2%|NMDC.NS:7.9%|MGL.NS:7.9%,Pharma×2.0|Energy×2.0|Metals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,1.61,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3,2.0,0.3,2.0,0.3
2019-10-03,RL,1088675.44,1086753.0,-0.177,117.351,14,24.81,26.63,1373.12,8,9,"ASHOKLEY.NS,CIPLA.NS,PETRONET.NS,SUNPHARMA.NS","ALKEM.NS,COALINDIA.NS,IOC.NS",SAIL.NS:8.4%|NMDC.NS:8.1%|MGL.NS:8.1%|RELIANCE.NS:7.9%|ASHOKLEY.NS:7.9%,Pharma×2.0|Energy×2.0|Metals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3,2.0,0.3,2.0,1.147
2019-10-31,RL,1185166.79,1182848.7,-0.196,136.57,15,15.08,29.69,1655.81,7,12,"APOLLOHOSP.NS,AUROPHARMA.NS,FEDERALBNK.NS,HEROMOTOCO.NS,INFY.NS","GAIL.NS,MGL.NS,PETRONET.NS,RELIANCE.NS",SAIL.NS:8.1%|APOLLOHOSP.NS:8.0%|AUROPHARMA.NS:8.0%|INFY.NS:8.0%|NMDC.NS:7.8%,Banking×2.0|Automobiles×2.0|Pharma×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.5,False,2.0,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,1.299,0.3,0.3,2.0,2.0
2019-11-28,RL,1204435.63,1202292.85,-0.178,140.459,16,5.0,31.37,1530.68,11,8,"COFORGE.NS,FORTIS.NS,MPHASIS.NS,TCS.NS","FEDERALBNK.NS,SAIL.NS,SUNPHARMA.NS",AUROPHARMA.NS:8.0%|HEROMOTOCO.NS:8.0%|FORTIS.NS:8.0%|APOLLOHOSP.NS:7.4%|INFY.NS:7.4%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.5,False,2.0,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0,0.3,0.3,2.0,2.0
2019-12-26,RL,1234067.16,1233185.88,-0.071,146.637,17,5.02,9.26,629.47,8,11,"COALINDIA.NS,FEDERALBNK.NS,M&M.NS","CIPLA.NS,COFORGE.NS",APOLLOHOSP.NS:8.0%|AUROPHARMA.NS:7.9%|HEROMOTOCO.NS:7.9%|FORTIS.NS:7.9%|INFY.NS:7.3%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.5,False,2.0,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0,0.3,0.3,2.0,2.0
2020-01-23,RL,1333751.61,1331770.7,-0.149,166.354,18,4.99,22.75,1414.89,7,14,"BANDHANBNK.NS,BRIGADE.NS,HCLTECH.NS,TECHM.NS","DLF.NS,GODREJPROP.NS,MPHASIS.NS",TCS.NS:8.0%|AUROPHARMA.NS:7.7%|HEROMOTOCO.NS:7.7%|FORTIS.NS:7.7%|INFY.NS:7.1%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.5,False,2.0,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0,0.3,0.926,2.0,2.0
2020-02-20,RL,1332225.01,1329179.28,-0.229,165.836,16,0.0,36.21,2175.63,15,6,"EICHERMOT.NS,INDUSINDBK.NS,WIPRO.NS","APOLLOHOSP.NS,AUROPHARMA.NS,DIVISLAB.NS,INFY.NS,M&M.NS",TECHM.NS:8.0%|EICHERMOT.NS:8.0%|BANDHANBNK.NS:8.0%|WIPRO.NS:8.0%|TCS.NS:7.9%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.5,False,2.0,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0,0.3,0.307,2.0,2.0
2020-03-19,RL,1329179.28,883018.5,-33.567,76.604,12,25.1,96.61,3973.18,12,13,"AARTIIND.NS,AMBUJACEM.NS,DLF.NS,GAIL.NS,HINDALCO.NS,JSWSTEEL.NS,ONGC.NS,TORNTPHARM.NS,VEDL.NS","ASHOKLEY.NS,BANDHANBNK.NS,COALINDIA.NS,EICHERMOT.NS,FEDERALBNK.NS,FORTIS.NS,HCLTECH.NS,HEROMOTOCO.NS,INDUSINDBK.NS,NMDC.NS,TCS.NS,TECHM.NS,WIPRO.NS",VEDL.NS:8.0%|PRESTIGE.NS:8.0%|HINDALCO.NS:8.0%|ONGC.NS:8.0%|DLF.NS:8.0%,Pharma×2.0|Metals×2.0|RealEstate×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.89,False,0.3,2.0,0.3,1.108,1.95,2.0,0.3,0.3,0.3,0.3,0.3,0.907,0.3,2.0,0.3
2020-04-16,RL,1099454.14,1097841.59,-0.147,119.568,11,25.0,52.43,1151.51,1,11,,DLF.NS,OBEROIRLTY.NS:8.0%|GAIL.NS:8.0%|VEDL.NS:8.0%|ONGC.NS:8.0%|PRESTIGE.NS:8.0%,Pharma×2.0|Metals×2.0|RealEstate×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.89,True,0.3,2.0,0.3,1.11,1.948,2.0,0.3,0.3,0.3,0.3,0.3,0.896,0.3,2.0,0.3
2020-05-14,RL,1097841.59,1082391.08,-1.407,116.478,11,30.0,24.87,1161.2,8,5,"ALKEM.NS,TATASTEEL.NS","JSWSTEEL.NS,VEDL.NS",ALKEM.NS:8.0%|PRESTIGE.NS:8.0%|BRIGADE.NS:8.0%|TATASTEEL.NS:7.9%|OBEROIRLTY.NS:6.4%,Pharma×2.0|Metals×2.0|RealEstate×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.9,False,0.3,2.0,0.3,1.115,1.947,2.0,0.3,0.3,0.3,0.3,0.3,0.892,0.3,2.0,0.3
2020-06-11,RL,1176964.5,1176066.16,-0.076,135.213,11,28.9,11.7,641.61,3,9,DIVISLAB.NS,HINDALCO.NS,ALKEM.NS:8.1%|PRESTIGE.NS:8.1%|BRIGADE.NS:8.1%|TATASTEEL.NS:7.9%|OBEROIRLTY.NS:6.5%,Pharma×2.0|Metals×2.0|RealEstate×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.0,True,0.3,2.0,0.3,1.127,1.829,2.0,0.3,0.3,0.3,0.3,0.3,0.813,0.3,2.0,0.3
2020-07-09,RL,1197780.01,1195464.65,-0.193,139.093,14,30.0,28.7,1653.85,10,9,"ABB.NS,ASHOKLEY.NS,BHARTIARTL.NS,COALINDIA.NS,FORTIS.NS,INDUSTOWER.NS,METROPOLIS.NS,MPHASIS.NS","AARTIIND.NS,AMBUJACEM.NS,DIVISLAB.NS,GAIL.NS,ONGC.NS",METROPOLIS.NS:8.0%|COALINDIA.NS:8.0%|ASHOKLEY.NS:8.0%|ALKEM.NS:7.4%|PRESTIGE.NS:7.4%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Cement×0.3,1.5,False,2.0,2.0,2.0,0.3,0.3,2.0,0.827,0.3,0.3,0.533,2.0,0.3,1.264,2.0,2.0
2020-08-06,RL,1262563.06,1260677.19,-0.149,152.135,18,8.58,28.51,1347.2,13,6,"HCLTECH.NS,LICHSGFIN.NS,NMDC.NS,NTPC.NS,VEDL.NS",TORNTPHARM.NS,METROPOLIS.NS:7.9%|COALINDIA.NS:7.9%|ASHOKLEY.NS:7.9%|ALKEM.NS:7.3%|PRESTIGE.NS:7.3%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Cement×0.3,1.5,False,2.0,2.0,2.0,0.3,0.3,2.0,1.131,0.3,0.3,0.78,2.0,0.3,1.495,2.0,2.0
2020-09-03,RL,1385557.92,1384353.02,-0.087,176.871,19,14.77,15.94,860.54,5,15,"BAJAJ-AUTO.NS,TVSMOTOR.NS",TATASTEEL.NS,ASHOKLEY.NS:8.0%|VEDL.NS:8.0%|METROPOLIS.NS:7.5%|COALINDIA.NS:7.5%|ALKEM.NS:7.0%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Cement×0.3,1.5,False,2.0,2.0,2.0,0.3,0.3,2.0,1.093,0.3,0.3,0.543,2.0,0.3,1.381,2.0,2.0
2020-10-01,RL,1384353.02,1374622.66,-0.703,174.925,15,25.0,21.24,1441.07,10,12,"MARUTI.NS,SUNPHARMA.NS,TATASTEEL.NS","ABB.NS,HCLTECH.NS,LICHSGFIN.NS,MPHASIS.NS,NMDC.NS,NTPC.NS,PRESTIGE.NS",MARUTI.NS:8.0%|BAJAJ-AUTO.NS:8.0%|COALINDIA.NS:8.0%|ASHOKLEY.NS:8.0%|METROPOLIS.NS:7.8%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Cement×0.3,1.5,False,2.0,2.0,2.0,0.3,0.3,2.0,0.641,0.3,0.3,0.3,2.0,0.3,0.916,2.0,2.0
2020-10-29,RL,1374622.66,1365768.06,-0.644,173.154,13,25.03,17.51,1371.03,9,8,"PERSISTENT.NS,TECHM.NS","BHARTIARTL.NS,BRIGADE.NS,INDUSTOWER.NS,MARUTI.NS",BAJAJ-AUTO.NS:8.1%|COALINDIA.NS:8.1%|ASHOKLEY.NS:8.1%|VEDL.NS:8.0%|SUNPHARMA.NS:8.0%,IT×2.0|Automobiles×2.0|Pharma×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.5,False,1.801,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0,0.3,0.3,2.0,2.0
2020-11-26,RL,1486416.88,1484668.87,-0.118,196.934,12,24.88,18.95,1248.49,3,12,"MARUTI.NS,MPHASIS.NS","ALKEM.NS,TATASTEEL.NS,TECHM.NS",BAJAJ-AUTO.NS:8.1%|COALINDIA.NS:8.1%|ASHOKLEY.NS:8.1%|VEDL.NS:8.0%|SUNPHARMA.NS:8.0%,IT×2.0|Pharma×2.0|Metals×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.5,False,1.204,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0,0.3,0.3,2.0,1.888
2020-12-24,RL,1603797.88,1599614.28,-0.261,219.923,17,5.02,44.88,2988.47,11,10,"BHARTIARTL.NS,DIVISLAB.NS,HDFCLIFE.NS,INDUSTOWER.NS,POWERGRID.NS,PRESTIGE.NS,SBILIFE.NS,TCS.NS,TECHM.NS","BAJAJ-AUTO.NS,COALINDIA.NS,MPHASIS.NS,PERSISTENT.NS",FORTIS.NS:8.0%|TECHM.NS:8.0%|DIVISLAB.NS:8.0%|ASHOKLEY.NS:7.5%|VEDL.NS:7.4%,IT×2.0|Banking×2.0|FinancialServices×2.0,FMCG×0.3|Energy×0.3|Cement×0.3,0.5,False,2.0,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0,0.3,1.752,2.0,2.0
2021-01-21,RL,1701769.67,1699663.38,-0.124,239.933,18,5.02,17.72,1504.5,7,14,"ALKEM.NS,HCLTECH.NS,MPHASIS.NS,TORNTPHARM.NS","SBILIFE.NS,SUNPHARMA.NS,TCS.NS",BHARTIARTL.NS:8.0%|POWERGRID.NS:7.6%|FORTIS.NS:7.5%|TECHM.NS:7.5%|DIVISLAB.NS:7.4%,IT×2.0|Banking×2.0|FinancialServices×2.0,FMCG×0.3|Energy×0.3|Cement×0.3,0.5,False,2.0,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0,0.3,1.791,2.0,2.0
2021-02-18,RL,1752801.61,1751337.18,-0.084,250.267,18,4.99,11.54,1046.05,9,10,NTPC.NS,VEDL.NS,METROPOLIS.NS:8.0%|BHARTIARTL.NS:7.5%|POWERGRID.NS:7.2%|NTPC.NS:7.2%|FORTIS.NS:7.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,FMCG×0.3|Energy×0.3|Cement×0.3,0.5,False,2.0,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0,0.3,1.751,2.0,2.0
2021-03-18,RL,1751337.18,1686308.65,-3.713,237.262,15,17.3,27.98,2110.21,10,11,"BRIGADE.NS,DRREDDY.NS,WIPRO.NS","ALKEM.NS,BHARTIARTL.NS,HDFCLIFE.NS,INDUSTOWER.NS,TORNTPHARM.NS,TVSMOTOR.NS",DIVISLAB.NS:8.0%|POWERGRID.NS:8.0%|METROPOLIS.NS:7.8%|NTPC.NS:7.0%|TECHM.NS:6.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,FMCG×0.3|Energy×0.3|Telecom×0.3,0.5,False,2.0,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.3,1.652,2.0,0.3,0.3,2.0,2.0
2021-04-15,RL,1769385.97,1765493.93,-0.22,253.099,13,24.9,37.91,2779.84,9,10,"BAJFINANCE.NS,LICHSGFIN.NS,SBILIFE.NS,VEDL.NS","ASHOKLEY.NS,MARUTI.NS,NTPC.NS,POWERGRID.NS,PRESTIGE.NS,TECHM.NS",DIVISLAB.NS:8.3%|METROPOLIS.NS:8.0%|SBILIFE.NS:7.3%|MPHASIS.NS:6.8%|DRREDDY.NS:6.7%,IT×2.0|FinancialServices×2.0|Pharma×2.0,Banking×0.3|FMCG×0.3|Automobiles×0.3,0.5,False,0.3,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.3,0.3,2.0,0.3,0.3,2.0,0.3
2021-05-14,RL,1830890.19,1828528.49,-0.129,265.706,16,28.27,18.37,1686.88,11,8,"ALKEM.NS,HDFCLIFE.NS,HEROMOTOCO.NS,INFY.NS,LTIM.NS,M&M.NS","BAJFINANCE.NS,DRREDDY.NS,WIPRO.NS",SBILIFE.NS:8.0%|DIVISLAB.NS:7.9%|METROPOLIS.NS:7.7%|MPHASIS.NS:6.5%|BRIGADE.NS:5.9%,IT×2.0|FinancialServices×2.0|Pharma×2.0,Banking×0.3|FMCG×0.3|Energy×0.3,0.5,False,0.3,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.3,0.3,2.0,0.3,0.3,2.0,0.543
2021-06-10,RL,1970230.68,1964479.73,-0.292,292.896,18,0.0,52.24,4108.13,10,13,"AMBUJACEM.NS,APOLLOHOSP.NS,CUMMINSIND.NS,NMDC.NS,PERSISTENT.NS,SIEMENS.NS,WIPRO.NS","DIVISLAB.NS,HCLTECH.NS,LICHSGFIN.NS,LTIM.NS,METROPOLIS.NS",NMDC.NS:8.0%|HDFCLIFE.NS:8.0%|APOLLOHOSP.NS:8.0%|CUMMINSIND.NS:8.0%|SIEMENS.NS:8.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,FMCG×0.3|Energy×0.3|Telecom×0.3,1.5,False,2.0,2.0,2.0,0.3,1.489,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0
2021-07-08,RL,2020317.01,2017415.9,-0.144,303.483,17,5.03,19.2,2072.21,9,11,"AUROPHARMA.NS,PRESTIGE.NS","ALKEM.NS,INFY.NS,SIEMENS.NS",HDFCLIFE.NS:8.0%|NMDC.NS:8.0%|VEDL.NS:8.0%|WIPRO.NS:8.0%|PRESTIGE.NS:8.0%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Telecom×0.3,1.5,False,2.0,2.0,2.0,0.3,0.871,2.0,1.638,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0
2021-08-05,RL,2216263.73,2213339.06,-0.132,342.668,18,0.0,18.93,2089.02,8,13,"BAJAJ-AUTO.NS,HDFCBANK.NS,KOTAKBANK.NS,MARUTI.NS","APOLLOHOSP.NS,BRIGADE.NS,MPHASIS.NS",PERSISTENT.NS:8.0%|BAJAJ-AUTO.NS:8.0%|HDFCLIFE.NS:7.8%|NMDC.NS:7.8%|VEDL.NS:7.8%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Telecom×0.3,1.5,False,2.0,2.0,2.0,0.3,0.56,2.0,1.352,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0
2021-09-02,RL,2297734.25,2295964.63,-0.077,359.193,18,0.0,11.45,1264.09,8,11,TVSMOTOR.NS,OBEROIRLTY.NS,MARUTI.NS:8.0%|AUROPHARMA.NS:8.0%|PERSISTENT.NS:7.3%|BAJAJ-AUTO.NS:7.3%|HDFCLIFE.NS:7.1%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Telecom×0.3,1.5,False,2.0,2.0,2.0,0.3,0.692,2.0,1.46,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0
2021-09-30,RL,2338168.59,2335427.83,-0.117,367.086,17,0.0,15.06,1957.72,11,9,"GRASIM.NS,SAIL.NS","KOTAKBANK.NS,M&M.NS,MARUTI.NS",HDFCLIFE.NS:8.0%|GRASIM.NS:8.0%|SBILIFE.NS:8.0%|AUROPHARMA.NS:7.7%|PERSISTENT.NS:7.0%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Energy×0.3|Telecom×0.3,1.5,False,2.0,2.0,2.0,0.3,1.333,2.0,1.782,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0
2021-10-28,RL,2335427.83,2282380.98,-2.271,356.476,16,0.0,13.13,1453.0,13,5,METROPOLIS.NS,"TVSMOTOR.NS,WIPRO.NS",HDFCLIFE.NS:8.0%|GRASIM.NS:8.0%|SBILIFE.NS:8.0%|AUROPHARMA.NS:7.7%|PERSISTENT.NS:7.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,FMCG×0.3|Telecom×0.3|ConsumerDiscretionary×0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,2.0,0.3,0.3,1.852,2.0,1.402,0.3,2.0,1.34
