date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_Energy,tilt_Pharma,tilt_FinancialServices,tilt_Healthcare,tilt_Automobiles,tilt_ConsumerDiscretionary,tilt_CapitalGoods,tilt_RealEstate,tilt_Chemicals,tilt_Metals,tilt_Telecom,tilt_FMCG,tilt_IT,tilt_Cement
2023-12-21,RL,3002438.82,2986661.68,-0.525,497.332,17,0.0,87.96,11269.91,16,13,"ALKEM.NS,BAJFINANCE.NS,COALINDIA.NS,DEEPAKNTR.NS,DMART.NS,IDFCFIRSTB.NS,JSWSTEEL.NS,LICHSGFIN.NS,MARICO.NS,MARUTI.NS,PIDILITIND.NS,TORNTPHARM.NS,VEDL.NS","ALKYLAMINE.NS,APOLLOHOSP.NS,AXISBANK.NS,BIOCON.NS,DRREDDY.NS,FORTIS.NS,GODREJCP.NS,HINDALCO.NS,HINDUNILVR.NS,ITC.NS,LT.NS,MAXHEALTH.NS",MARUTI.NS:6.7%|IDFCFIRSTB.NS:6.7%|NAVINFLUOR.NS:6.7%|DEEPAKNTR.NS:6.7%|PIDILITIND.NS:6.7%,Banking×2.0|FMCG×2.0|Automobiles×2.0,IT×0.3|Energy×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,0.729,2.0,2.0,2.0,0.394,0.3,2.0,0.507,0.3,2.0,0.3,0.3
2024-01-18,RL,3001992.53,2995926.11,-0.202,499.185,16,0.0,28.27,4333.2,12,10,"ALKYLAMINE.NS,DRREDDY.NS,FORTIS.NS,HINDUNILVR.NS,WHIRLPOOL.NS","COALINDIA.NS,IDFCFIRSTB.NS,JSWSTEEL.NS,SAIL.NS,TATASTEEL.NS,VEDL.NS",MARICO.NS:8.0%|ALKEM.NS:8.0%|FORTIS.NS:8.0%|MARUTI.NS:6.5%|NAVINFLUOR.NS:6.5%,Banking×2.0|FinancialServices×2.0|FMCG×2.0,IT×0.3|Energy×0.3|Metals×0.3,0.5,False,2.0,0.3,2.0,2.0,1.66,2.0,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3
2024-02-15,RL,3034225.16,3031256.89,-0.098,506.251,13,25.0,25.56,2119.64,7,9,,"BAJFINANCE.NS,LICHSGFIN.NS,MARUTI.NS",MARICO.NS:8.0%|ALKEM.NS:8.0%|FORTIS.NS:8.0%|DEEPAKNTR.NS:6.5%|DMART.NS:6.5%,Banking×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,0.3
2024-03-14,RL,3031256.89,2975156.23,-1.851,495.031,14,0.0,84.6,10574.48,13,11,"BANDHANBNK.NS,BHARTIARTL.NS,BIOCON.NS,CUMMINSIND.NS,FEDERALBNK.NS,INDUSTOWER.NS,ITC.NS,JSWSTEEL.NS,NMDC.NS,PIIND.NS,SAIL.NS","ALKYLAMINE.NS,DEEPAKNTR.NS,DMART.NS,HINDUNILVR.NS,MARICO.NS,METROPOLIS.NS,NAVINFLUOR.NS,PIDILITIND.NS,TORNTPHARM.NS,WHIRLPOOL.NS",BANDHANBNK.NS:7.8%|FEDERALBNK.NS:7.8%|CUMMINSIND.NS:7.8%|PIIND.NS:7.8%|ITC.NS:7.8%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.57,0.3,2.0,0.3,2.0,0.3,0.3,1.2,0.3,2.0,2.0,2.0,2.0,0.3,0.3
2024-04-11,RL,3314389.39,3306811.82,-0.229,561.362,15,0.0,39.61,5412.31,7,13,"DEEPAKNTR.NS,DMART.NS,KOTAKBANK.NS,METROPOLIS.NS,PIDILITIND.NS,WHIRLPOOL.NS","ALKEM.NS,BIOCON.NS,CUMMINSIND.NS,DRREDDY.NS,SAIL.NS",JSWSTEEL.NS:8.0%|BANDHANBNK.NS:7.9%|FEDERALBNK.NS:7.9%|PIIND.NS:7.9%|ITC.NS:7.9%,FMCG×2.0|Metals×2.0|Healthcare×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.799,0.3,0.3,0.3,2.0,0.3,0.799,0.3,0.3,2.0,2.0,0.985,2.0,0.3,0.3
2024-05-09,RL,3306811.82,3270519.05,-1.098,554.104,12,0.0,80.34,12317.34,11,12,"ASIANPAINT.NS,BAJAJ-AUTO.NS,COALINDIA.NS,EICHERMOT.NS,INFY.NS,M&M.NS,SBIN.NS,WIPRO.NS","BHARTIARTL.NS,DEEPAKNTR.NS,DMART.NS,FEDERALBNK.NS,FORTIS.NS,INDUSTOWER.NS,ITC.NS,METROPOLIS.NS,NMDC.NS,PIDILITIND.NS,PIIND.NS",ASIANPAINT.NS:9.6%|WHIRLPOOL.NS:9.6%|INFY.NS:9.6%|WIPRO.NS:9.6%|JSWSTEEL.NS:9.6%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|Pharma×0.3|Energy×0.3,0.5,False,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.319,2.0,0.3
2024-06-06,RL,3525328.17,3504482.25,-0.591,600.896,13,0.0,88.97,14889.76,12,11,"ALKEM.NS,COLPAL.NS,DABUR.NS,DMART.NS,FORTIS.NS,HAVELLS.NS,HDFCBANK.NS,MAXHEALTH.NS,SUNPHARMA.NS,TITAN.NS,TORNTPHARM.NS","BAJAJ-AUTO.NS,COALINDIA.NS,EICHERMOT.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,M&M.NS,SBIN.NS,WHIRLPOOL.NS,WIPRO.NS",BANDHANBNK.NS:9.5%|HDFCBANK.NS:9.5%|COLPAL.NS:9.5%|DABUR.NS:9.5%|MAXHEALTH.NS:9.5%,Banking×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3
2024-07-04,RL,3651443.18,3631780.19,-0.538,626.356,14,0.0,78.45,14045.06,13,11,"ASHOKLEY.NS,BAJAJ-AUTO.NS,IDFCFIRSTB.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,PERSISTENT.NS,VEDL.NS,VOLTAS.NS,WHIRLPOOL.NS","ALKEM.NS,BANDHANBNK.NS,DABUR.NS,DMART.NS,FORTIS.NS,HAVELLS.NS,HDFCBANK.NS,MAXHEALTH.NS,SUNPHARMA.NS,TORNTPHARM.NS",ASHOKLEY.NS:8.4%|BAJAJ-AUTO.NS:8.4%|COLPAL.NS:8.4%|INFY.NS:8.4%|PERSISTENT.NS:8.4%,IT×2.0|Automobiles×2.0|Metals×2.0,FinancialServices×0.3|Pharma×0.3|Energy×0.3,0.5,False,1.856,0.3,0.3,0.3,0.3,2.0,1.905,0.3,0.3,2.0,2.0,0.3,1.182,2.0,0.3
2024-08-01,RL,3760370.14,3754225.02,-0.163,650.845,18,0.0,22.48,4389.37,11,10,"BRITANNIA.NS,COFORGE.NS,DABUR.NS,HAVELLS.NS,HINDUNILVR.NS,LTIM.NS,TVSMOTOR.NS","KOTAKBANK.NS,PERSISTENT.NS,WHIRLPOOL.NS",BAJAJ-AUTO.NS:8.1%|ASHOKLEY.NS:8.1%|COLPAL.NS:8.1%|INFY.NS:8.1%|JSWSTEEL.NS:8.1%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|Pharma×0.3|Energy×0.3,0.5,False,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.422,2.0,0.3
2024-08-29,RL,3904730.12,3897073.88,-0.196,679.415,18,0.0,28.45,5468.72,11,11,"AARTIIND.NS,DEEPAKNTR.NS,NAVINFLUOR.NS,PIIND.NS","ASIANPAINT.NS,INDUSINDBK.NS,INFY.NS,VEDL.NS",VOLTAS.NS:8.1%|AARTIIND.NS:8.1%|COFORGE.NS:8.1%|BAJAJ-AUTO.NS:7.9%|ASHOKLEY.NS:7.9%,Automobiles×2.0|Metals×2.0|ConsumerDiscretionary×2.0,FinancialServices×0.3|Pharma×0.3|Energy×0.3,0.5,False,1.985,0.3,0.3,0.3,0.374,2.0,2.0,0.3,0.3,2.0,2.0,0.3,1.229,1.811,0.3
2024-09-26,RL,4033975.03,4025191.83,-0.218,705.038,12,23.23,41.34,6273.07,6,15,"BAJFINANCE.NS,BANDHANBNK.NS,GAIL.NS","AARTIIND.NS,BRITANNIA.NS,COLPAL.NS,DABUR.NS,DEEPAKNTR.NS,HINDUNILVR.NS,JSWSTEEL.NS,NAVINFLUOR.NS,PIIND.NS",IDFCFIRSTB.NS:8.1%|BANDHANBNK.NS:8.1%|BAJFINANCE.NS:8.1%|VOLTAS.NS:7.9%|COFORGE.NS:7.9%,IT×2.0|Banking×2.0|FinancialServices×2.0,FMCG×0.3|Pharma×0.3|Metals×0.3,0.5,False,2.0,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3,2.0,0.3
2024-10-24,RL,4025191.83,3783313.3,-6.009,656.663,16,0.0,81.13,12253.26,13,11,"ABB.NS,AUROPHARMA.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,DRREDDY.NS,MAXHEALTH.NS,NAVINFLUOR.NS,NTPC.NS,POWERGRID.NS,SAIL.NS,TATASTEEL.NS","ASHOKLEY.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,COFORGE.NS,GAIL.NS,HAVELLS.NS,LTIM.NS,TVSMOTOR.NS",IDFCFIRSTB.NS:6.5%|BANDHANBNK.NS:6.5%|NAVINFLUOR.NS:6.5%|VOLTAS.NS:6.5%|TITAN.NS:6.5%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,1.486,0.3,2.0,0.3,2.0,0.3,0.846,1.339,0.3,2.0,2.0,1.428,2.0,0.3,0.3
2024-11-21,RL,3783313.3,3749492.07,-0.894,649.898,17,0.0,21.15,3733.57,14,6,"ASIANPAINT.NS,DIVISLAB.NS,HINDUNILVR.NS,TORNTPHARM.NS","ABB.NS,AUROPHARMA.NS,DRREDDY.NS",IDFCFIRSTB.NS:8.0%|NAVINFLUOR.NS:8.0%|BANDHANBNK.NS:6.9%|TITAN.NS:6.9%|VOLTAS.NS:6.9%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,1.768,0.3,2.0,0.3,2.0,0.3,1.349,1.168,0.3,2.0,2.0,1.205,2.0,0.3,0.3
2024-12-19,RL,3903339.18,3902606.48,-0.019,680.521,17,0.0,4.83,523.25,7,10,,,IDFCFIRSTB.NS:8.0%|NAVINFLUOR.NS:8.0%|BANDHANBNK.NS:6.9%|TITAN.NS:6.9%|VOLTAS.NS:6.9%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.991,0.3,2.0,0.3,2.0,0.3,0.757,1.507,0.3,2.0,2.0,1.526,2.0,0.3,0.3
2025-01-16,RL,3902606.48,3720486.56,-4.667,644.097,17,15.0,36.73,6358.44,11,12,"BIOCON.NS,BRITANNIA.NS,DMART.NS,DRREDDY.NS,FORTIS.NS,JSWSTEEL.NS","COALINDIA.NS,MAXHEALTH.NS,NTPC.NS,POWERGRID.NS,SAIL.NS,TITAN.NS",FORTIS.NS:7.6%|IDFCFIRSTB.NS:7.3%|NAVINFLUOR.NS:7.3%|JSWSTEEL.NS:7.2%|BANDHANBNK.NS:6.3%,FMCG×2.0|Pharma×2.0|Metals×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,1.898,0.3,2.0,0.3,2.0,0.3,1.124,0.987,0.3,2.0,2.0,1.279,2.0,0.3,0.3
2025-02-13,RL,3720486.56,3651973.65,-1.842,630.395,20,0.0,40.68,6537.72,16,9,"BRIGADE.NS,COALINDIA.NS,DEEPAKNTR.NS,FEDERALBNK.NS,ICICIBANK.NS,MARICO.NS,SUNPHARMA.NS,WHIRLPOOL.NS","BANDHANBNK.NS,CIPLA.NS,DIVISLAB.NS,HINDUNILVR.NS,IDFCFIRSTB.NS",BIOCON.NS:8.1%|MARICO.NS:8.1%|FORTIS.NS:8.0%|NAVINFLUOR.NS:7.7%|JSWSTEEL.NS:7.6%,Banking×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,0.3
2025-03-13,RL,3673910.42,3648269.88,-0.698,629.654,12,0.0,101.88,18314.66,12,20,"ABB.NS,ADANIPORTS.NS,BHEL.NS,EICHERMOT.NS,HCLTECH.NS,HEROMOTOCO.NS,LTIM.NS,MARUTI.NS,MPHASIS.NS,POWERGRID.NS,SIEMENS.NS,WIPRO.NS","ASIANPAINT.NS,BIOCON.NS,BRIGADE.NS,BRITANNIA.NS,COALINDIA.NS,COLPAL.NS,DEEPAKNTR.NS,DMART.NS,DRREDDY.NS,FEDERALBNK.NS,FORTIS.NS,ICICIBANK.NS,JSWSTEEL.NS,MARICO.NS,NAVINFLUOR.NS,SUNPHARMA.NS,TATASTEEL.NS,TORNTPHARM.NS,VOLTAS.NS,WHIRLPOOL.NS",HEROMOTOCO.NS:11.1%|EICHERMOT.NS:11.1%|MARUTI.NS:11.1%|MPHASIS.NS:8.3%|HCLTECH.NS:8.3%,Automobiles×2.0|Telecom×1.8|IT×1.7,FinancialServices×0.3|FMCG×0.3|Pharma×0.3,0.5,False,0.656,0.3,0.3,0.3,0.3,2.0,1.149,1.187,0.3,0.3,0.3,1.816,0.3,1.693,1.109
2025-04-10,RL,3648269.88,3599713.87,-1.331,619.943,10,12.0,50.08,8003.15,6,9,"ACC.NS,COFORGE.NS,LT.NS","ABB.NS,BHEL.NS,EICHERMOT.NS,MARUTI.NS,POWERGRID.NS",HEROMOTOCO.NS:12.5%|ACC.NS:12.5%|SIEMENS.NS:10.5%|LT.NS:10.5%|ADANIPORTS.NS:10.5%,IT×2.0|Automobiles×2.0|Cement×2.0,Banking×0.3|FinancialServices×0.3|FMCG×0.3,0.58,False,0.3,0.304,0.3,0.3,0.3,2.0,0.309,1.37,0.555,0.3,0.3,1.531,0.3,2.0,1.97
2025-05-08,RL,3851054.63,3826338.92,-0.642,665.268,14,0.0,94.08,17654.18,14,10,"BRIGADE.NS,DEEPAKNTR.NS,DLF.NS,DMART.NS,GODREJCP.NS,GODREJPROP.NS,KOTAKBANK.NS,MARUTI.NS,NAVINFLUOR.NS,PIDILITIND.NS,PRESTIGE.NS,SAIL.NS,TITAN.NS,WHIRLPOOL.NS","ACC.NS,ADANIPORTS.NS,COFORGE.NS,HCLTECH.NS,HEROMOTOCO.NS,LT.NS,LTIM.NS,MPHASIS.NS,SIEMENS.NS,WIPRO.NS",MARUTI.NS:9.2%|KOTAKBANK.NS:9.2%|DEEPAKNTR.NS:9.2%|NAVINFLUOR.NS:9.2%|GODREJCP.NS:9.2%,ConsumerDiscretionary×2.0|FMCG×1.8|Automobiles×1.7,FinancialServices×0.3|Pharma×0.3|Energy×0.3,0.5,False,0.68,0.3,0.3,0.3,0.3,1.686,2.0,0.3,1.166,1.249,1.108,0.463,1.752,0.341,0.3
2025-06-05,RL,4092805.2,4083496.15,-0.227,716.699,19,0.81,32.83,6649.27,8,14,"FEDERALBNK.NS,FORTIS.NS,HDFCBANK.NS,ICICIBANK.NS,JSWSTEEL.NS,MARICO.NS,PIIND.NS,SUNPHARMA.NS","MARUTI.NS,SAIL.NS,TITAN.NS",GODREJCP.NS:8.0%|KOTAKBANK.NS:8.0%|NAVINFLUOR.NS:8.0%|DEEPAKNTR.NS:8.0%|ICICIBANK.NS:7.6%,Banking×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,0.3
2025-07-03,RL,4140820.22,4133320.44,-0.181,726.664,20,2.56,26.09,5357.08,11,13,"ASHOKLEY.NS,ASIANPAINT.NS,BRITANNIA.NS,M&M.NS,MARUTI.NS","FORTIS.NS,KOTAKBANK.NS,SUNPHARMA.NS,WHIRLPOOL.NS",ASHOKLEY.NS:8.0%|ASIANPAINT.NS:7.6%|GODREJCP.NS:7.5%|NAVINFLUOR.NS:7.5%|DEEPAKNTR.NS:7.5%,FMCG×2.0|Automobiles×2.0|ConsumerDiscretionary×2.0,IT×0.3|FinancialServices×0.3|Pharma×0.3,0.5,False,1.448,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.817,2.0,0.805,0.3,2.0,0.3,0.3
2025-07-31,RL,4133320.44,4100002.36,-0.806,720.0,18,0.0,24.22,4692.0,14,9,"ALKEM.NS,DABUR.NS,METROPOLIS.NS","ASHOKLEY.NS,BRITANNIA.NS,HDFCBANK.NS,M&M.NS,MARUTI.NS",FEDERALBNK.NS:8.0%|ASIANPAINT.NS:7.5%|GODREJCP.NS:7.4%|NAVINFLUOR.NS:7.4%|DEEPAKNTR.NS:7.4%,Banking×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,0.3
2025-08-28,RL,4117321.18,4110798.56,-0.158,722.16,19,0.0,21.3,4659.0,14,8,"AUROPHARMA.NS,BIOCON.NS,OBEROIRLTY.NS,VOLTAS.NS","ASIANPAINT.NS,GODREJCP.NS,PIDILITIND.NS",FEDERALBNK.NS:8.1%|DABUR.NS:8.0%|NAVINFLUOR.NS:7.5%|DEEPAKNTR.NS:7.5%|ICICIBANK.NS:7.1%,Banking×2.0|FMCG×2.0|Metals×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,2.0,0.3,1.514,0.3,2.0,0.3,2.0,0.3,1.919,2.0,2.0,0.428,2.0,0.3,0.3
2025-09-25,RL,4117656.53,4111255.78,-0.155,722.251,20,0.0,21.04,4571.97,14,10,"APOLLOHOSP.NS,NESTLEIND.NS,SAIL.NS,SUNPHARMA.NS,TITAN.NS","ALKEM.NS,DMART.NS,GODREJPROP.NS,MARICO.NS",FEDERALBNK.NS:8.1%|METROPOLIS.NS:8.0%|BIOCON.NS:8.0%|DABUR.NS:8.0%|DEEPAKNTR.NS:7.5%,Banking×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,0.3
2025-10-23,RL,4260047.94,4230750.34,-0.688,746.15,10,0.0,99.99,20926.75,10,20,"AMBUJACEM.NS,ASIANPAINT.NS,DMART.NS,GRASIM.NS,HINDALCO.NS,M&M.NS,PERSISTENT.NS,TCS.NS,TECHM.NS,WHIRLPOOL.NS","APOLLOHOSP.NS,AUROPHARMA.NS,BIOCON.NS,BRIGADE.NS,DABUR.NS,DEEPAKNTR.NS,DLF.NS,FEDERALBNK.NS,ICICIBANK.NS,JSWSTEEL.NS,METROPOLIS.NS,NAVINFLUOR.NS,NESTLEIND.NS,OBEROIRLTY.NS,PIIND.NS,PRESTIGE.NS,SAIL.NS,SUNPHARMA.NS,TITAN.NS,VOLTAS.NS",M&M.NS:10.0%|AMBUJACEM.NS:10.0%|GRASIM.NS:10.0%|ASIANPAINT.NS:10.0%|WHIRLPOOL.NS:10.0%,IT×2.0|Metals×2.0|Automobiles×1.6,Banking×0.3|FinancialServices×0.3|FMCG×0.3,0.8,False,0.3,0.3,0.3,0.3,0.3,1.62,1.044,0.3,0.3,0.316,2.0,1.192,0.3,2.0,0.432
2025-11-20,RL,4245678.84,4218846.88,-0.632,743.769,15,0.0,92.1,19165.76,14,10,"BIOCON.NS,BRIGADE.NS,DLF.NS,FEDERALBNK.NS,FORTIS.NS,GODREJPROP.NS,HAVELLS.NS,ICICIBANK.NS,ITC.NS,MARICO.NS,METROPOLIS.NS,NESTLEIND.NS,OBEROIRLTY.NS,PRESTIGE.NS","AMBUJACEM.NS,DMART.NS,GRASIM.NS,HINDALCO.NS,M&M.NS,PERSISTENT.NS,TCS.NS,TECHM.NS,WHIRLPOOL.NS",FEDERALBNK.NS:8.2%|ICICIBANK.NS:8.2%|ASIANPAINT.NS:8.2%|HAVELLS.NS:8.2%|METROPOLIS.NS:8.2%,Banking×2.0|FMCG×2.0|Metals×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,2.0,0.3,1.581,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,0.3
2025-12-18,RL,4218846.88,4116931.7,-2.416,723.386,20,0.0,14.8,2966.75,14,6,"DMART.NS,NAVINFLUOR.NS,PIIND.NS,SUNPHARMA.NS,TATASTEEL.NS",,FEDERALBNK.NS:8.1%|ICICIBANK.NS:8.1%|HAVELLS.NS:8.1%|ASIANPAINT.NS:8.1%|METROPOLIS.NS:8.1%,Banking×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,0.3
2026-01-15,RL,4193859.93,4174794.69,-0.455,734.959,13,0.0,68.04,13617.97,11,16,"ALKYLAMINE.NS,COLPAL.NS,GODREJCP.NS,HDFCLIFE.NS,MUTHOOTFIN.NS,SBILIFE.NS,TORNTPHARM.NS","ASIANPAINT.NS,BRIGADE.NS,DLF.NS,DMART.NS,FEDERALBNK.NS,HAVELLS.NS,ICICIBANK.NS,ITC.NS,NESTLEIND.NS,OBEROIRLTY.NS,PIIND.NS,PRESTIGE.NS,SUNPHARMA.NS,TATASTEEL.NS",ALKYLAMINE.NS:7.7%|NAVINFLUOR.NS:7.7%|MARICO.NS:7.7%|COLPAL.NS:7.7%|GODREJCP.NS:7.7%,FMCG×2.0|Pharma×2.0|Healthcare×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,1.22,False,0.3,0.3,2.0,1.88,2.0,0.3,0.3,0.3,2.0,2.0,1.616,0.3,2.0,0.3,0.3
2026-02-12,RL,4198906.42,4194107.53,-0.114,738.822,16,0.0,16.1,3427.81,9,9,"ALKEM.NS,BAJFINANCE.NS,BRITANNIA.NS,COALINDIA.NS,NMDC.NS","GODREJCP.NS,HDFCLIFE.NS",NMDC.NS:8.1%|NAVINFLUOR.NS:7.7%|ALKYLAMINE.NS:7.7%|MARICO.NS:7.7%|COLPAL.NS:7.7%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,0.5,False,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.3,2.0,2.0,1.709,0.3,2.0,0.3,0.3
2026-03-12,RL,4194107.53,3951567.08,-5.783,690.313,17,0.0,30.2,5463.5,14,6,"DABUR.NS,HDFCBANK.NS,SBIN.NS,SUNPHARMA.NS","ALKYLAMINE.NS,MARICO.NS,TORNTPHARM.NS",NMDC.NS:8.1%|SUNPHARMA.NS:8.0%|NAVINFLUOR.NS:7.7%|COLPAL.NS:7.7%|MUTHOOTFIN.NS:7.7%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Automobiles×0.3|Energy×0.3,0.5,False,0.894,0.3,2.0,2.0,2.0,0.3,0.3,0.3,2.0,2.0,1.191,0.3,2.0,0.3,0.3
