date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2017-06-15,RL,896953.49,892613.08,-0.484,78.523,19,3.14,68.01,3100.29,17,15,"BAJAJFINSV.NS,BAJFINANCE.NS,EICHERMOT.NS,HINDUNILVR.NS,IOC.NS,ITC.NS,LICHSGFIN.NS,MPHASIS.NS,MUTHOOTFIN.NS,PETRONET.NS,POWERGRID.NS,TECHM.NS,TVSMOTOR.NS","AARTIIND.NS,ALKYLAMINE.NS,ASHOKLEY.NS,ASIANPAINT.NS,BIOCON.NS,DABUR.NS,DIVISLAB.NS,IDFCFIRSTB.NS,JSWSTEEL.NS,M&M.NS,PIIND.NS,SAIL.NS,SHREECEM.NS",MPHASIS.NS:8.0%|EICHERMOT.NS:8.0%|NESTLEIND.NS:8.0%|ITC.NS:8.0%|POWERGRID.NS:8.0%,Automobiles×2.0|Energy×2.0|CapitalGoods×2.0,Banking×0.3|Pharma×0.3|Metals×0.3,0.5,False,0.3,0.388,0.3,0.3,0.3,0.3,0.793,0.3,0.735,2.0,1.913,2.0,0.3,0.3,2.0
2017-07-13,RL,903532.15,903404.49,-0.014,80.681,19,3.47,1.63,91.18,5,14,,,MPHASIS.NS:7.9%|EICHERMOT.NS:7.9%|NESTLEIND.NS:7.9%|ITC.NS:7.9%|POWERGRID.NS:7.9%,Automobiles×2.0|Energy×2.0|CapitalGoods×2.0,Banking×0.3|Pharma×0.3|Metals×0.3,0.5,False,0.3,0.37,0.3,0.3,0.3,0.3,0.782,0.3,0.741,2.0,1.887,2.0,0.3,0.3,2.0
2017-08-10,RL,903404.49,891756.48,-1.289,78.351,18,4.66,5.24,285.7,10,10,ASHOKLEY.NS,"HINDUNILVR.NS,SIEMENS.NS",MPHASIS.NS:7.9%|EICHERMOT.NS:7.9%|NESTLEIND.NS:7.9%|ITC.NS:7.9%|POWERGRID.NS:7.9%,Automobiles×2.0|CapitalGoods×2.0|Energy×1.8,Banking×0.3|Pharma×0.3|Metals×0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,0.3,0.675,0.3,0.784,2.0,1.533,1.813,0.3,0.3,2.0
2017-09-07,RL,933475.95,932545.33,-0.1,86.509,20,3.41,15.95,664.7,6,15,"INFY.NS,LT.NS,MGL.NS",MPHASIS.NS,EICHERMOT.NS:8.0%|NESTLEIND.NS:8.0%|ITC.NS:8.0%|POWERGRID.NS:8.0%|PERSISTENT.NS:8.0%,Automobiles×2.0|Energy×2.0|CapitalGoods×2.0,Banking×0.3|Pharma×0.3|Metals×0.3,0.5,False,0.3,0.357,0.3,0.3,0.3,0.3,0.779,0.3,0.729,2.0,1.858,2.0,0.3,0.3,2.0
2017-10-05,RL,932545.33,917730.4,-1.589,83.546,20,5.04,13.49,551.05,13,9,"HEROMOTOCO.NS,SIEMENS.NS","LT.NS,POWERGRID.NS",BPCL.NS:7.9%|EICHERMOT.NS:7.7%|NESTLEIND.NS:7.7%|ITC.NS:7.7%|PERSISTENT.NS:7.7%,Automobiles×2.0|Energy×2.0|CapitalGoods×2.0,Banking×0.3|Pharma×0.3|Metals×0.3,0.5,False,0.3,0.336,0.3,0.3,0.3,0.3,0.771,0.3,0.732,2.0,1.852,2.0,0.3,0.3,2.0
2017-11-02,RL,946029.9,945339.07,-0.073,89.068,21,3.53,11.29,493.43,11,11,"COLPAL.NS,MPHASIS.NS",TECHM.NS,MGL.NS:8.1%|EICHERMOT.NS:7.9%|NESTLEIND.NS:7.9%|ITC.NS:7.9%|PERSISTENT.NS:7.9%,Automobiles×2.0|Energy×2.0|CapitalGoods×2.0,Banking×0.3|Pharma×0.3|Metals×0.3,0.5,False,0.3,0.378,0.3,0.3,0.3,0.3,0.772,0.3,0.733,2.0,1.903,2.0,0.3,0.3,2.0
2017-11-30,RL,945339.07,922654.85,-2.4,84.531,21,5.02,22.23,955.58,15,9,"NTPC.NS,ONGC.NS,TCS.NS","CUMMINSIND.NS,INFY.NS,IOC.NS",TCS.NS:8.0%|EICHERMOT.NS:7.7%|NESTLEIND.NS:7.7%|ITC.NS:7.7%|PERSISTENT.NS:7.7%,Automobiles×2.0|CapitalGoods×2.0|Energy×1.9,Banking×0.3|Pharma×0.3|Metals×0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,0.3,0.718,0.3,0.758,2.0,1.556,1.854,0.3,0.3,2.0
2017-12-28,RL,937776.04,936851.61,-0.099,87.37,20,2.69,14.52,660.3,9,13,BHEL.NS,"HEROMOTOCO.NS,NESTLEIND.NS",TCS.NS:8.2%|ONGC.NS:8.0%|ASHOKLEY.NS:8.0%|NTPC.NS:8.0%|EICHERMOT.NS:7.9%,Automobiles×2.0|Energy×2.0|CapitalGoods×2.0,Banking×0.3|Pharma×0.3|Metals×0.3,0.5,False,0.3,0.377,0.3,0.3,0.3,0.3,0.779,0.3,0.733,2.0,1.9,2.0,0.3,0.3,2.0
2018-01-25,RL,967360.67,964673.76,-0.278,92.935,16,25.06,50.59,1919.06,9,15,"MARUTI.NS,POWERGRID.NS,SAIL.NS,WIPRO.NS","BPCL.NS,COLPAL.NS,EICHERMOT.NS,ITC.NS,MGL.NS,ONGC.NS,PETRONET.NS,TCS.NS",SAIL.NS:8.0%|MARUTI.NS:8.0%|ASHOKLEY.NS:7.9%|NTPC.NS:7.9%|PERSISTENT.NS:7.8%,IT×2.0|FinancialServices×2.0|Automobiles×2.0,Banking×0.3|FMCG×0.3|Pharma×0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.4,0.3,2.0
2018-02-22,RL,964673.76,942208.82,-2.329,88.442,15,27.34,19.9,950.82,12,6,"LT.NS,TATASTEEL.NS","MPHASIS.NS,NTPC.NS,SIEMENS.NS",WIPRO.NS:8.0%|LT.NS:8.0%|TATASTEEL.NS:8.0%|SAIL.NS:7.8%|MARUTI.NS:7.8%,IT×2.0|FinancialServices×2.0|Automobiles×2.0,Banking×0.3|FMCG×0.3|Pharma×0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.559,0.3,2.0
2018-03-22,RL,942208.82,930002.06,-1.296,86.0,20,5.02,38.28,1326.82,12,10,"ABB.NS,BHARTIARTL.NS,CUMMINSIND.NS,HCLTECH.NS,INDUSTOWER.NS,NMDC.NS,TCS.NS","LT.NS,WIPRO.NS",TATASTEEL.NS:8.3%|SAIL.NS:8.0%|MARUTI.NS:8.0%|CUMMINSIND.NS:8.0%|HCLTECH.NS:8.0%,IT×2.0|FinancialServices×2.0|CapitalGoods×2.0,Banking×0.3|FMCG×0.3|Pharma×0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,0.906,2.0,0.3,0.3,2.0,2.0,0.3,0.843,0.3,1.441
2018-04-19,RL,968691.93,967804.91,-0.092,93.561,14,24.75,23.92,633.42,3,17,,"BAJAJFINSV.NS,BAJFINANCE.NS,LICHSGFIN.NS,MUTHOOTFIN.NS,POWERGRID.NS,TCS.NS",TATASTEEL.NS:8.3%|SAIL.NS:8.1%|MARUTI.NS:8.1%|CUMMINSIND.NS:8.1%|INDUSTOWER.NS:8.1%,IT×2.0|FinancialServices×2.0|Automobiles×2.0,Banking×0.3|FMCG×0.3|Pharma×0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.575,0.3,2.0
2018-05-17,RL,967804.91,954411.0,-1.384,90.882,14,27.33,1.39,104.14,10,4,,,TATASTEEL.NS:8.0%|SAIL.NS:7.8%|MARUTI.NS:7.8%|CUMMINSIND.NS:7.8%|INDUSTOWER.NS:7.8%,IT×2.0|FinancialServices×2.0|Automobiles×2.0,Banking×0.3|FMCG×0.3|Pharma×0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.583,0.3,2.0
2018-06-14,RL,954411.0,947828.24,-0.69,89.566,14,24.9,2.72,176.48,7,8,WIPRO.NS,ABB.NS,TATASTEEL.NS:8.1%|SAIL.NS:7.9%|MARUTI.NS:7.9%|CUMMINSIND.NS:7.9%|INDUSTOWER.NS:7.9%,IT×2.0|FinancialServices×2.0|Automobiles×2.0,Banking×0.3|FMCG×0.3|Pharma×0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.548,0.3,2.0
2018-07-12,RL,947828.24,935978.43,-1.25,87.196,13,25.13,3.84,220.29,7,7,,NMDC.NS,TATASTEEL.NS:8.2%|SAIL.NS:8.0%|MARUTI.NS:8.0%|CUMMINSIND.NS:8.0%|INDUSTOWER.NS:8.0%,IT×2.0|FinancialServices×2.0|Automobiles×2.0,Banking×0.3|FMCG×0.3|Pharma×0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,1.899,2.0,0.3,0.3,2.0,2.0,0.3,0.646,0.3,2.0
2018-08-09,RL,940308.98,939121.72,-0.126,87.824,14,24.88,17.61,848.03,10,7,"ABB.NS,HEROMOTOCO.NS,POWERGRID.NS,VEDL.NS","ASHOKLEY.NS,BHEL.NS,CUMMINSIND.NS",TATASTEEL.NS:8.2%|SAIL.NS:8.0%|MARUTI.NS:8.0%|INDUSTOWER.NS:8.0%|TVSMOTOR.NS:8.0%,IT×2.0|FinancialServices×2.0|Automobiles×2.0,Banking×0.3|FMCG×0.3|Pharma×0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,2.0,2.0,0.3,0.486,0.3,2.0
2018-09-06,RL,951346.01,949709.3,-0.172,89.942,12,25.19,23.52,1169.07,8,10,"COLPAL.NS,JSWSTEEL.NS,LT.NS,OBEROIRLTY.NS","CHOLAFIN.NS,HCLTECH.NS,HEROMOTOCO.NS,POWERGRID.NS,TATASTEEL.NS,WIPRO.NS",COLPAL.NS:8.0%|SAIL.NS:8.0%|MARUTI.NS:8.0%|INDUSTOWER.NS:8.0%|TVSMOTOR.NS:8.0%,IT×2.0|FMCG×2.0|Automobiles×2.0,Banking×0.3|FinancialServices×0.3|Pharma×0.3,0.5,False,0.3,1.352,0.3,0.3,0.3,2.0,0.3,1.635,2.0,2.0,2.0,0.3,2.0,0.3,2.0
2018-10-04,RL,949709.3,888036.85,-6.494,77.607,12,25.0,10.72,407.54,11,2,MPHASIS.NS,ABB.NS,COLPAL.NS:7.9%|SAIL.NS:7.9%|MARUTI.NS:7.9%|INDUSTOWER.NS:7.9%|TVSMOTOR.NS:7.9%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Pharma×0.3,0.5,False,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.881,2.0,2.0,2.0,0.3,2.0,0.3,1.189
2018-11-01,RL,888036.85,858341.3,-3.344,71.668,13,24.6,18.46,837.58,9,7,"ALKEM.NS,BRITANNIA.NS,GODREJCP.NS,TCS.NS","MARUTI.NS,TVSMOTOR.NS,VEDL.NS",COLPAL.NS:8.3%|SAIL.NS:8.3%|INDUSTOWER.NS:8.3%|PERSISTENT.NS:8.1%|BRITANNIA.NS:7.9%,FMCG×2.0|Metals×2.0|Telecom×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.336,2.0,2.0,1.802,0.3,2.0,1.052,0.3
2018-11-29,RL,870383.23,868985.29,-0.161,73.797,13,25.0,23.66,998.5,6,11,"ASHOKLEY.NS,LTIM.NS,PRESTIGE.NS,VOLTAS.NS","ALKEM.NS,COLPAL.NS,JSWSTEEL.NS,TCS.NS",PERSISTENT.NS:8.4%|BRITANNIA.NS:8.1%|SAIL.NS:8.0%|INDUSTOWER.NS:8.0%|PRESTIGE.NS:8.0%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Pharma×0.3,0.5,False,0.3,2.0,0.3,0.3,0.3,2.0,0.3,1.032,2.0,2.0,2.0,0.3,2.0,0.3,1.48
2018-12-27,RL,876942.76,876302.16,-0.073,75.26,14,24.95,9.86,457.57,5,10,"DABUR.NS,WHIRLPOOL.NS",GODREJCP.NS,PERSISTENT.NS:8.2%|BRITANNIA.NS:8.0%|SAIL.NS:7.9%|INDUSTOWER.NS:7.9%|LT.NS:7.4%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Pharma×0.3,0.5,False,0.3,2.0,0.3,0.3,0.3,2.0,0.3,1.01,2.0,2.0,2.0,0.3,2.0,0.3,1.332
2019-01-24,RL,876302.16,853603.97,-2.59,70.721,14,24.96,11.13,486.57,10,6,"EICHERMOT.NS,M&M.NS","BRITANNIA.NS,PRESTIGE.NS",PERSISTENT.NS:8.2%|SAIL.NS:7.8%|INDUSTOWER.NS:7.8%|EICHERMOT.NS:7.4%|LT.NS:7.3%,IT×2.0|FMCG×2.0|Automobiles×2.0,Banking×0.3|FinancialServices×0.3|Pharma×0.3,0.5,False,0.3,1.351,0.3,0.3,0.3,2.0,0.3,1.661,2.0,2.0,2.0,0.3,2.0,0.3,2.0
2019-02-21,RL,880105.14,879067.2,-0.118,75.813,13,24.99,17.76,741.35,8,8,"TCS.NS,VEDL.NS","DABUR.NS,MPHASIS.NS,OBEROIRLTY.NS",SAIL.NS:8.0%|INDUSTOWER.NS:8.0%|EICHERMOT.NS:7.6%|LT.NS:7.5%|BHARTIARTL.NS:6.6%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Pharma×0.3,0.5,False,0.3,1.864,0.3,0.3,0.3,2.0,0.3,1.266,2.0,2.0,2.0,0.3,2.0,0.3,1.912
2019-03-22,RL,918404.86,917503.2,-0.098,83.501,14,25.0,13.79,644.03,4,12,"HINDUNILVR.NS,MARICO.NS,TVSMOTOR.NS","M&M.NS,PERSISTENT.NS",HINDUNILVR.NS:8.0%|SAIL.NS:7.8%|INDUSTOWER.NS:7.8%|EICHERMOT.NS:7.4%|LT.NS:7.3%,IT×2.0|FMCG×2.0|Automobiles×2.0,Banking×0.3|FinancialServices×0.3|Pharma×0.3,0.5,False,0.3,1.242,0.3,0.3,0.3,2.0,0.3,1.711,2.0,2.0,2.0,0.3,2.0,0.3,2.0
2019-04-18,RL,933548.67,931079.36,-0.265,86.216,14,28.35,37.85,1763.78,12,10,"COLPAL.NS,DABUR.NS,GODREJCP.NS,INFY.NS,MPHASIS.NS,NAVINFLUOR.NS,NTPC.NS,TORNTPHARM.NS","ASHOKLEY.NS,EICHERMOT.NS,HINDUNILVR.NS,LTIM.NS,TCS.NS,TVSMOTOR.NS,VOLTAS.NS,WHIRLPOOL.NS",VEDL.NS:8.1%|COLPAL.NS:8.1%|NTPC.NS:8.1%|SAIL.NS:7.5%|INDUSTOWER.NS:7.5%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,1.397,0.3,2.0,0.3,2.0,0.3,0.3,2.0,2.0,2.0,0.3,2.0,0.563,0.3
2019-05-16,RL,931079.36,886115.47,-4.829,77.223,15,25.76,23.75,923.0,15,4,"COFORGE.NS,DIVISLAB.NS,NESTLEIND.NS,PERSISTENT.NS,PRESTIGE.NS","BHARTIARTL.NS,GODREJCP.NS,INDUSTOWER.NS,INFY.NS",VEDL.NS:7.9%|COLPAL.NS:7.9%|NTPC.NS:7.9%|SAIL.NS:7.4%|DIVISLAB.NS:7.3%,IT×2.0|FMCG×2.0|Pharma×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.3,2.0,0.554,2.0,0.3,0.3,2.0,0.3
2019-06-13,RL,921400.6,920803.08,-0.065,84.161,13,24.8,11.03,426.76,3,13,OBEROIRLTY.NS,"COFORGE.NS,DABUR.NS,NESTLEIND.NS",VEDL.NS:8.3%|COLPAL.NS:8.3%|SAIL.NS:7.7%|DIVISLAB.NS:7.6%|LT.NS:7.3%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,1.676,0.3,2.0,0.3,2.0,0.3,0.3,2.0,1.858,2.0,0.3,1.749,0.891,0.3
2019-07-11,RL,920803.08,906659.28,-1.536,81.332,14,25.0,14.68,616.6,10,5,"SUNPHARMA.NS,WIPRO.NS",COLPAL.NS,VEDL.NS:8.0%|SAIL.NS:7.4%|DIVISLAB.NS:7.3%|WIPRO.NS:7.2%|LT.NS:7.0%,IT×2.0|FMCG×2.0|Pharma×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.3,2.0,0.435,2.0,0.3,0.3,2.0,0.3
2019-08-08,RL,906659.28,882410.14,-2.675,76.482,14,25.09,5.97,325.79,8,7,BIOCON.NS,TORNTPHARM.NS,VEDL.NS:8.1%|SAIL.NS:7.6%|DIVISLAB.NS:7.4%|WIPRO.NS:7.4%|LT.NS:7.1%,IT×2.0|FMCG×2.0|Pharma×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.3,2.0,0.629,2.0,0.3,0.3,2.0,0.3
2019-09-05,RL,882410.14,870400.32,-1.361,74.08,14,25.06,21.67,958.89,8,9,"CIPLA.NS,GODREJCP.NS,GODREJPROP.NS","DIVISLAB.NS,LT.NS,NTPC.NS",VEDL.NS:8.4%|GODREJCP.NS:8.0%|SAIL.NS:7.8%|WIPRO.NS:7.6%|MARICO.NS:7.0%,IT×2.0|FMCG×2.0|Pharma×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.3,2.0,0.3,2.0,0.3,0.3,2.0,0.3
2019-10-03,RL,870400.32,866305.49,-0.47,73.261,14,24.91,13.81,678.79,12,4,"DABUR.NS,NESTLEIND.NS","GODREJCP.NS,GODREJPROP.NS",VEDL.NS:8.5%|MARICO.NS:8.0%|SAIL.NS:7.9%|WIPRO.NS:7.7%|CIPLA.NS:6.9%,IT×2.0|FMCG×2.0|Pharma×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.3,2.0,0.3,2.0,0.3,0.3,2.0,0.3
2019-10-31,RL,918506.15,917659.45,-0.092,83.532,14,24.88,14.39,604.75,3,13,"AUROPHARMA.NS,INFY.NS","MPHASIS.NS,SUNPHARMA.NS",VEDL.NS:8.4%|MARICO.NS:8.0%|SAIL.NS:7.9%|WIPRO.NS:7.7%|CIPLA.NS:6.9%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.3,2.0,0.81,2.0,0.3,0.55,1.701,0.3
2019-11-28,RL,926844.63,924073.04,-0.299,84.815,14,29.29,42.68,1979.7,12,10,"ABB.NS,ADANIPORTS.NS,BHARTIARTL.NS,CUMMINSIND.NS,DEEPAKNTR.NS,MPHASIS.NS,PIIND.NS,TCS.NS","AUROPHARMA.NS,BIOCON.NS,CIPLA.NS,OBEROIRLTY.NS,PERSISTENT.NS,PRESTIGE.NS,SAIL.NS,WIPRO.NS",DEEPAKNTR.NS:8.1%|MPHASIS.NS:8.1%|NAVINFLUOR.NS:8.1%|CUMMINSIND.NS:8.1%|VEDL.NS:8.0%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,0.3,0.3,2.0,2.0,2.0,0.3,1.939,0.3,0.3
2019-12-26,RL,948708.35,947405.66,-0.137,89.481,14,30.0,19.58,930.47,6,11,"ALKYLAMINE.NS,BHEL.NS,GODREJCP.NS","ADANIPORTS.NS,DABUR.NS,NESTLEIND.NS",DEEPAKNTR.NS:8.1%|MPHASIS.NS:8.1%|CUMMINSIND.NS:8.1%|PIIND.NS:8.1%|BHEL.NS:8.1%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,0.3,0.3,2.0,2.0,2.0,0.3,0.667,0.3,0.3
2020-01-23,RL,972226.79,971486.92,-0.076,94.297,16,30.04,10.3,528.47,7,11,"COALINDIA.NS,COLPAL.NS,HINDUNILVR.NS,SIEMENS.NS","ABB.NS,CUMMINSIND.NS",DEEPAKNTR.NS:7.9%|MPHASIS.NS:7.9%|PIIND.NS:7.9%|BHEL.NS:7.9%|MARICO.NS:7.4%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,0.3,0.3,2.0,2.0,2.0,0.3,1.763,0.3,0.3
2020-02-20,RL,971486.92,959525.29,-1.231,91.905,16,30.1,10.23,559.16,9,8,ABB.NS,MPHASIS.NS,TCS.NS:8.0%|DEEPAKNTR.NS:7.7%|PIIND.NS:7.7%|BHEL.NS:7.7%|GODREJCP.NS:7.5%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,0.3,0.3,2.0,2.0,2.0,0.3,1.449,0.3,0.3
2020-03-19,RL,959525.29,774837.18,-19.248,54.967,18,17.08,77.97,2403.54,18,8,"ALKEM.NS,APOLLOHOSP.NS,BRITANNIA.NS,DABUR.NS,DRREDDY.NS,FORTIS.NS,HINDALCO.NS,JSWSTEEL.NS,SUNPHARMA.NS,TORNTPHARM.NS","ABB.NS,BHARTIARTL.NS,BHEL.NS,GODREJCP.NS,INFY.NS,MARICO.NS,SIEMENS.NS,TCS.NS",FORTIS.NS:8.0%|HINDALCO.NS:8.0%|ALKEM.NS:8.0%|BRITANNIA.NS:8.0%|DEEPAKNTR.NS:7.8%,Pharma×2.0|Metals×2.0|Healthcare×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.5,False,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,1.843,0.3,0.3,0.3,0.3,2.0,0.3
2020-04-16,RL,976602.34,974352.93,-0.23,94.871,17,15.0,51.59,1606.5,6,16,"MPHASIS.NS,PERSISTENT.NS,TCS.NS,TECHM.NS","COALINDIA.NS,DABUR.NS,DRREDDY.NS,HINDUNILVR.NS,SUNPHARMA.NS",FORTIS.NS:7.6%|ALKEM.NS:7.6%|PIIND.NS:7.6%|HINDALCO.NS:7.6%|BRITANNIA.NS:7.6%,Metals×2.0|Healthcare×2.0|Chemicals×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,True,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,1.896,0.3,0.787,0.3,0.3,1.931,0.3
2020-05-14,RL,996102.13,994442.18,-0.167,98.888,18,17.0,29.64,1185.77,13,8,"AARTIIND.NS,DIVISLAB.NS,METROPOLIS.NS,WIPRO.NS","BRITANNIA.NS,JSWSTEEL.NS,MPHASIS.NS",METROPOLIS.NS:8.0%|ALKEM.NS:8.0%|TORNTPHARM.NS:8.0%|FORTIS.NS:8.0%|PIIND.NS:7.4%,Metals×2.0|Healthcare×2.0|Chemicals×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,1.841,0.3,1.023,0.3,0.3,1.883,0.3
2020-06-11,RL,1042278.14,1041299.79,-0.094,108.26,17,25.18,16.59,698.74,8,12,"COFORGE.NS,DABUR.NS","ALKYLAMINE.NS,TECHM.NS,VEDL.NS",METROPOLIS.NS:7.9%|ALKEM.NS:7.9%|TORNTPHARM.NS:7.9%|FORTIS.NS:7.9%|PIIND.NS:7.3%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,0.3,1.063,2.0,0.3,2.0,0.3,0.3,2.0,0.3,2.0,0.3,0.3,1.52,0.3
2020-07-09,RL,1083758.58,1080349.1,-0.315,116.07,17,5.05,54.44,2435.48,9,17,"ABB.NS,BHARTIARTL.NS,COALINDIA.NS,INDUSTOWER.NS,LTIM.NS,MPHASIS.NS,NMDC.NS,NTPC.NS,POWERGRID.NS","ALKEM.NS,COFORGE.NS,COLPAL.NS,DABUR.NS,DIVISLAB.NS,HINDALCO.NS,PERSISTENT.NS,TCS.NS,TORNTPHARM.NS",ABB.NS:8.1%|MPHASIS.NS:8.1%|COALINDIA.NS:8.1%|BHARTIARTL.NS:8.1%|METROPOLIS.NS:7.6%,IT×2.0|Metals×2.0|Telecom×2.0,Banking×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,0.3,0.3,1.475,2.0,0.3,2.0,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3
2020-08-06,RL,1161803.45,1160213.38,-0.137,132.043,17,5.02,19.52,1135.74,9,11,"ALKYLAMINE.NS,HCLTECH.NS,TCS.NS","DEEPAKNTR.NS,PIIND.NS,WIPRO.NS",METROPOLIS.NS:8.0%|ABB.NS:7.8%|MPHASIS.NS:7.8%|COALINDIA.NS:7.8%|BHARTIARTL.NS:7.8%,IT×2.0|Metals×2.0|Telecom×2.0,Banking×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,0.3,0.3,1.473,2.0,0.3,2.0,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3
2020-09-03,RL,1228686.96,1228086.58,-0.049,145.617,17,5.0,6.84,428.85,5,13,VEDL.NS,LTIM.NS,METROPOLIS.NS:7.5%|ABB.NS:7.3%|MPHASIS.NS:7.3%|COALINDIA.NS:7.3%|BHARTIARTL.NS:7.3%,IT×2.0|Metals×2.0|Telecom×2.0,Banking×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3
