date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2018-06-14,RL,877392.85,863955.98,-1.531,72.791,18,4.4,14.45,655.27,11,8,VOLTAS.NS,HDFCBANK.NS,POWERGRID.NS:8.1%|HCLTECH.NS:8.0%|IDFCFIRSTB.NS:7.8%|ACC.NS:7.8%|COLPAL.NS:7.8%,IT×2.0|FMCG×2.0|CapitalGoods×2.0,FinancialServices×0.3|Pharma×0.3|Energy×0.3,0.5,False,1.916,0.718,2.0,0.315,1.031,0.3,0.3,2.0,2.0,2.0,2.0,0.3,0.3,0.3,0.563
2018-07-12,RL,863955.98,853244.96,-1.24,70.649,17,0.0,11.74,505.78,9,10,TVSMOTOR.NS,"ASIANPAINT.NS,NTPC.NS",POWERGRID.NS:8.2%|HCLTECH.NS:8.1%|IDFCFIRSTB.NS:7.9%|ACC.NS:7.9%|COLPAL.NS:7.9%,IT×2.0|FMCG×2.0|CapitalGoods×2.0,FinancialServices×0.3|Pharma×0.3|Energy×0.3,0.5,False,1.713,0.945,2.0,0.458,1.169,0.3,0.3,2.0,2.0,2.0,2.0,0.3,0.3,0.3,0.501
2018-08-09,RL,908531.63,907382.29,-0.127,81.476,18,0.0,21.03,820.92,11,9,"DABUR.NS,NTPC.NS,TECHM.NS","HAVELLS.NS,POWERGRID.NS",HCLTECH.NS:8.2%|IDFCFIRSTB.NS:8.1%|ACC.NS:8.1%|COLPAL.NS:8.1%|VOLTAS.NS:7.7%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Pharma×0.3|Energy×0.3,0.5,False,2.0,0.818,2.0,0.3,1.002,0.3,0.3,2.0,2.0,2.0,2.0,0.3,0.3,0.3,0.509
2018-09-06,RL,951870.59,948594.41,-0.344,89.719,15,5.04,50.29,2340.1,12,13,"AMBUJACEM.NS,BHEL.NS,BRITANNIA.NS,GRASIM.NS,INDUSINDBK.NS,LT.NS,NESTLEIND.NS","ASHOKLEY.NS,CUMMINSIND.NS,DABUR.NS,FEDERALBNK.NS,HCLTECH.NS,NTPC.NS,OBEROIRLTY.NS,TECHM.NS,TVSMOTOR.NS,WIPRO.NS",AMBUJACEM.NS:8.1%|LT.NS:8.1%|INDUSINDBK.NS:8.1%|GRASIM.NS:8.1%|BRITANNIA.NS:8.1%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Automobiles×0.3|Energy×0.3,0.87,False,2.0,0.3,2.0,0.3,2.0,0.3,0.3,0.504,2.0,2.0,2.0,0.3,0.3,0.393,0.3
2018-10-04,RL,948594.41,868454.06,-8.448,73.691,15,4.94,28.45,961.99,14,4,"COFORGE.NS,MPHASIS.NS,ULTRACEMCO.NS","MARICO.NS,VOLTAS.NS,WHIRLPOOL.NS",MPHASIS.NS:8.1%|COFORGE.NS:8.1%|AMBUJACEM.NS:7.8%|LT.NS:7.8%|INDUSINDBK.NS:7.8%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Automobiles×0.3|Energy×0.3,1.44,False,2.0,0.3,2.0,0.3,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.548,0.3
2018-11-01,RL,875689.28,875480.85,-0.024,75.096,16,0.0,5.53,148.87,8,8,SHREECEM.NS,,IDFCFIRSTB.NS:8.0%|COLPAL.NS:8.0%|AMBUJACEM.NS:8.0%|GRASIM.NS:8.0%|BRITANNIA.NS:8.0%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Automobiles×0.3|Energy×0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.556,0.3
2018-11-29,RL,919532.66,918344.67,-0.129,83.669,18,0.8,19.58,848.54,8,12,"GODREJCP.NS,HINDUNILVR.NS,LTIM.NS,PERSISTENT.NS","COLPAL.NS,IDFCFIRSTB.NS",LTIM.NS:8.0%|ACC.NS:8.0%|AMBUJACEM.NS:7.9%|GRASIM.NS:7.9%|BRITANNIA.NS:7.9%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Automobiles×0.3|Energy×0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.553,0.3
2018-12-27,RL,922195.18,921956.17,-0.026,84.391,16,12.0,6.91,170.68,2,16,,"GODREJCP.NS,SHREECEM.NS",LTIM.NS:7.3%|ACC.NS:7.3%|AMBUJACEM.NS:7.2%|GRASIM.NS:7.2%|MPHASIS.NS:7.2%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Automobiles×0.3|Energy×0.3,1.33,False,2.0,0.3,2.0,0.3,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.516,0.3
2019-01-24,RL,921956.17,917006.0,-0.537,83.401,17,5.0,15.46,622.34,12,7,"ITC.NS,POWERGRID.NS,TCS.NS","BRITANNIA.NS,HINDUNILVR.NS",GRASIM.NS:8.0%|LTIM.NS:7.2%|ACC.NS:7.2%|ITC.NS:7.2%|AMBUJACEM.NS:7.2%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Automobiles×0.3|Energy×0.3,0.92,False,2.0,0.3,2.0,0.3,2.0,0.3,0.3,0.521,2.0,2.0,2.0,0.3,0.3,0.418,0.3
2019-02-21,RL,917006.0,900528.63,-1.797,80.106,16,4.49,16.19,738.58,15,3,BRITANNIA.NS,"ITC.NS,MPHASIS.NS",GRASIM.NS:8.0%|ACC.NS:8.0%|ULTRACEMCO.NS:8.0%|LTIM.NS:7.3%|AMBUJACEM.NS:7.2%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Automobiles×0.3|Energy×0.3,1.44,False,2.0,0.3,2.0,0.3,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.555,0.3
2019-03-22,RL,957836.76,956627.21,-0.126,91.325,16,2.72,20.54,863.92,4,15,"COLPAL.NS,HINDUNILVR.NS,MARICO.NS","BHEL.NS,BRITANNIA.NS,PERSISTENT.NS",GRASIM.NS:8.1%|ACC.NS:8.1%|ULTRACEMCO.NS:8.1%|HINDUNILVR.NS:8.0%|LTIM.NS:7.4%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Automobiles×0.3|Energy×0.3,1.25,False,2.0,0.3,2.0,0.3,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.445,0.3
2019-04-18,RL,990531.21,986705.28,-0.386,97.341,18,5.01,55.19,2732.81,11,14,"ALKEM.NS,ASHOKLEY.NS,DABUR.NS,DIVISLAB.NS,EICHERMOT.NS,M&M.NS,RELIANCE.NS,TORNTPHARM.NS,TVSMOTOR.NS","COFORGE.NS,HINDUNILVR.NS,LT.NS,LTIM.NS,MARICO.NS,POWERGRID.NS,TCS.NS",ALKEM.NS:8.0%|EICHERMOT.NS:8.0%|RELIANCE.NS:8.0%|DABUR.NS:7.8%|GRASIM.NS:7.7%,Cement×2.0|Healthcare×2.0|Banking×1.5,FinancialServices×0.3|Metals×0.3|Telecom×0.3,0.5,False,1.459,0.3,2.0,0.3,2.0,0.3,0.3,0.3,1.12,0.3,0.343,0.812,0.3,0.575,0.999
2019-05-16,RL,986705.28,919462.25,-6.815,83.892,19,5.0,34.6,1376.98,18,6,"BAJAJFINSV.NS,BAJFINANCE.NS,MPHASIS.NS,PERSISTENT.NS,SUNPHARMA.NS,TCS.NS","ASHOKLEY.NS,EICHERMOT.NS,M&M.NS,RELIANCE.NS,TVSMOTOR.NS",PERSISTENT.NS:8.0%|GRASIM.NS:8.0%|BAJFINANCE.NS:8.0%|ALKEM.NS:7.8%|DABUR.NS:7.6%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Automobiles×0.3|Energy×0.3|Metals×0.3,0.5,False,1.874,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.3,1.977,0.3
2019-06-13,RL,1000872.29,998450.23,-0.242,99.69,21,0.0,39.76,1729.99,11,16,"ASHOKLEY.NS,EICHERMOT.NS,HEROMOTOCO.NS,M&M.NS,MARICO.NS,MARUTI.NS,MGL.NS,RELIANCE.NS","BAJAJFINSV.NS,BAJFINANCE.NS,MPHASIS.NS,NESTLEIND.NS,PERSISTENT.NS,TCS.NS",ALKEM.NS:8.3%|DABUR.NS:8.1%|GRASIM.NS:8.0%|ASHOKLEY.NS:8.0%|COLPAL.NS:8.0%,Healthcare×2.0|Cement×1.7|Banking×1.4,IT×0.3|FinancialServices×0.3|Metals×0.3,0.5,False,1.419,0.3,2.0,0.3,1.74,0.3,0.3,0.3,0.628,0.3,0.3,0.922,0.3,0.582,1.056
2019-07-11,RL,998450.23,977056.99,-2.143,95.411,19,5.0,50.7,2341.42,17,12,"BAJAJFINSV.NS,BIOCON.NS,BRITANNIA.NS,GODREJCP.NS,HDFCLIFE.NS,SBILIFE.NS,TCS.NS,WIPRO.NS","ALKEM.NS,ASHOKLEY.NS,DABUR.NS,EICHERMOT.NS,HEROMOTOCO.NS,INDUSINDBK.NS,M&M.NS,MARUTI.NS,MGL.NS,RELIANCE.NS",GRASIM.NS:8.0%|TCS.NS:8.0%|HDFCLIFE.NS:8.0%|BIOCON.NS:8.0%|COLPAL.NS:7.3%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Automobiles×0.3|Energy×0.3|Metals×0.3,0.5,False,1.698,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.3,2.0,0.3
2019-08-08,RL,977056.99,975545.1,-0.155,95.109,18,2.89,13.16,791.79,11,10,"ALKEM.NS,PERSISTENT.NS","GODREJCP.NS,SUNPHARMA.NS,TORNTPHARM.NS",GRASIM.NS:8.1%|TCS.NS:8.1%|HDFCLIFE.NS:8.1%|BIOCON.NS:8.1%|APOLLOHOSP.NS:7.9%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Automobiles×0.3|Energy×0.3|Metals×0.3,0.5,False,1.791,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.3,2.0,0.3
2019-09-05,RL,980274.2,978801.88,-0.15,95.76,22,2.73,20.07,1051.65,15,10,"AXISBANK.NS,GODREJCP.NS,HINDUNILVR.NS,INDUSINDBK.NS,KOTAKBANK.NS,LICHSGFIN.NS,MUTHOOTFIN.NS","BRITANNIA.NS,COLPAL.NS,SBILIFE.NS",GRASIM.NS:8.1%|TCS.NS:8.1%|HDFCLIFE.NS:8.1%|BIOCON.NS:8.1%|INDUSINDBK.NS:8.0%,IT×2.0|FMCG×2.0|Pharma×2.0,Automobiles×0.3|Energy×0.3|Metals×0.3,0.5,False,1.503,0.3,2.0,0.3,2.0,0.3,1.967,0.3,2.0,0.3,2.0,0.3,0.3,2.0,0.3
2019-10-03,RL,998142.6,996361.69,-0.178,99.272,23,3.06,24.08,1272.06,14,13,"CIPLA.NS,COFORGE.NS,INFY.NS,LTIM.NS,SUNPHARMA.NS","ALKEM.NS,HDFCLIFE.NS,KOTAKBANK.NS,PERSISTENT.NS",GRASIM.NS:8.1%|TCS.NS:8.1%|BIOCON.NS:8.1%|INDUSINDBK.NS:8.0%|APOLLOHOSP.NS:7.9%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Automobiles×0.3|Energy×0.3|Metals×0.3,0.5,False,1.807,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.3,2.0,0.3
2019-10-31,RL,1064269.0,1062392.03,-0.176,112.478,23,4.81,27.01,1340.64,10,19,"ALKEM.NS,AUROPHARMA.NS,COLPAL.NS,FEDERALBNK.NS,HDFCLIFE.NS,KOTAKBANK.NS","AMBUJACEM.NS,BIOCON.NS,COFORGE.NS,GODREJCP.NS,MUTHOOTFIN.NS,TCS.NS",MARICO.NS:8.1%|INFY.NS:8.1%|GRASIM.NS:8.0%|INDUSINDBK.NS:7.9%|APOLLOHOSP.NS:7.8%,FMCG×2.0|Cement×2.0|Healthcare×2.0,Metals×0.3|Telecom×0.3|CapitalGoods×0.3,0.5,False,1.68,0.3,2.0,0.3,2.0,0.3,0.523,0.3,2.0,0.3,1.959,0.38,0.3,0.79,0.854
2019-11-28,RL,1085933.49,1081047.28,-0.45,116.209,6,30.0,73.69,3489.99,6,20,"ASIANPAINT.NS,DMART.NS,TITAN.NS","ACC.NS,ALKEM.NS,AXISBANK.NS,BAJAJFINSV.NS,CIPLA.NS,COLPAL.NS,DIVISLAB.NS,FEDERALBNK.NS,GRASIM.NS,HDFCLIFE.NS,HINDUNILVR.NS,INDUSINDBK.NS,INFY.NS,KOTAKBANK.NS,LICHSGFIN.NS,LTIM.NS,MARICO.NS,SUNPHARMA.NS,ULTRACEMCO.NS,WIPRO.NS",FORTIS.NS:13.5%|APOLLOHOSP.NS:13.5%|AUROPHARMA.NS:13.5%|ASIANPAINT.NS:9.8%|TITAN.NS:9.8%,ConsumerDiscretionary×2.0|Healthcare×2.0,IT×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,1.077,0.3,2.0,0.3,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3,0.48,0.3
2019-12-26,RL,1081047.28,1077283.32,-0.348,115.457,12,30.0,46.16,2452.97,9,6,"BAJAJFINSV.NS,BAJFINANCE.NS,COLPAL.NS,FEDERALBNK.NS,INFY.NS,MARICO.NS,MUTHOOTFIN.NS,TCS.NS,WIPRO.NS","ASIANPAINT.NS,DMART.NS,TITAN.NS",APOLLOHOSP.NS:8.0%|AUROPHARMA.NS:8.0%|FORTIS.NS:8.0%|MARICO.NS:8.0%|BAJFINANCE.NS:8.0%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Automobiles×0.3|Energy×0.3|Metals×0.3,0.95,False,1.458,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.3,1.121,0.3
2020-01-23,RL,1129705.47,1127002.75,-0.239,125.401,17,29.72,34.89,1930.47,13,11,"ACC.NS,ALKEM.NS,ASIANPAINT.NS,AXISBANK.NS,BRITANNIA.NS,DIVISLAB.NS,GODREJCP.NS,HAVELLS.NS,HINDUNILVR.NS,INDUSINDBK.NS,ITC.NS,KOTAKBANK.NS","BAJAJFINSV.NS,BAJFINANCE.NS,COLPAL.NS,INFY.NS,MUTHOOTFIN.NS,TCS.NS,WIPRO.NS",APOLLOHOSP.NS:8.0%|AUROPHARMA.NS:8.0%|FORTIS.NS:8.0%|MARICO.NS:8.0%|DIVISLAB.NS:5.6%,Healthcare×2.0|FMCG×1.9|ConsumerDiscretionary×1.3,IT×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,1.224,0.3,2.0,0.3,1.092,0.3,0.3,1.276,1.869,0.3,0.3,0.3,0.3,0.642,0.3
2020-02-20,RL,1151510.79,1149990.74,-0.132,129.998,14,25.56,19.45,1085.79,7,11,TCS.NS,"ALKEM.NS,ASIANPAINT.NS,HAVELLS.NS,ITC.NS",ACC.NS:8.0%|APOLLOHOSP.NS:7.7%|FORTIS.NS:7.7%|MARICO.NS:7.7%|INDUSINDBK.NS:7.3%,FMCG×2.0|Cement×2.0|Healthcare×2.0,Automobiles×0.3|Energy×0.3|Metals×0.3,0.5,False,1.481,0.3,2.0,0.3,2.0,0.3,0.691,0.3,2.0,0.3,1.854,0.3,0.3,1.003,0.3
2020-03-19,RL,1149990.74,895261.58,-22.151,79.052,14,27.05,38.81,1420.67,14,4,"BAJAJ-AUTO.NS,HEROMOTOCO.NS,LT.NS,NTPC.NS","DIVISLAB.NS,FEDERALBNK.NS,HINDUNILVR.NS,TCS.NS",BAJAJ-AUTO.NS:8.0%|ACC.NS:7.8%|APOLLOHOSP.NS:7.5%|FORTIS.NS:7.5%|NTPC.NS:7.3%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|ConsumerDiscretionary×0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.698,2.0,1.908
2020-04-16,RL,1013897.24,1011375.21,-0.249,102.275,13,25.07,48.81,1801.24,5,13,"ASHOKLEY.NS,COFORGE.NS,OBEROIRLTY.NS,TVSMOTOR.NS","BAJAJ-AUTO.NS,BRITANNIA.NS,HEROMOTOCO.NS,KOTAKBANK.NS,MARICO.NS",NTPC.NS:8.0%|INDUSINDBK.NS:8.0%|APOLLOHOSP.NS:8.0%|ASHOKLEY.NS:8.0%|OBEROIRLTY.NS:7.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|ConsumerDiscretionary×0.3,1.5,True,2.0,2.0,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.672,2.0,1.911
2020-05-14,RL,1032687.31,1031778.73,-0.088,106.356,14,25.06,15.65,649.03,11,5,"ALKEM.NS,EICHERMOT.NS,PRESTIGE.NS","ACC.NS,LT.NS",EICHERMOT.NS:8.0%|TVSMOTOR.NS:8.0%|NTPC.NS:7.1%|INDUSINDBK.NS:7.1%|APOLLOHOSP.NS:7.1%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|ConsumerDiscretionary×0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.681,2.0,1.917
2020-06-11,RL,1098873.53,1097255.4,-0.147,119.451,14,25.03,20.77,1155.77,7,10,"BIOCON.NS,METROPOLIS.NS,TORNTPHARM.NS","AUROPHARMA.NS,EICHERMOT.NS,FORTIS.NS",METROPOLIS.NS:8.0%|ASHOKLEY.NS:8.0%|TVSMOTOR.NS:7.9%|ALKEM.NS:7.8%|NTPC.NS:7.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|ConsumerDiscretionary×0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,0.3,2.0,0.3,2.0,1.962,2.0,0.3,0.596,2.0,1.854
2020-07-09,RL,1131334.54,1128182.39,-0.279,125.636,17,5.11,50.4,2251.7,13,11,"AMBUJACEM.NS,ASIANPAINT.NS,CIPLA.NS,DABUR.NS,EICHERMOT.NS,FORTIS.NS,ITC.NS,PIDILITIND.NS,SHREECEM.NS,WHIRLPOOL.NS","AXISBANK.NS,BIOCON.NS,COFORGE.NS,INDUSINDBK.NS,NTPC.NS,OBEROIRLTY.NS,PRESTIGE.NS",GODREJCP.NS:8.2%|PIDILITIND.NS:8.2%|DABUR.NS:8.2%|METROPOLIS.NS:7.7%|ASHOKLEY.NS:7.7%,FMCG×2.0|Automobiles×2.0|ConsumerDiscretionary×2.0,IT×0.3|Banking×0.3|Energy×0.3,0.5,False,0.3,0.3,2.0,0.3,0.703,0.3,1.66,2.0,2.0,0.3,0.3,0.3,0.3,0.445,2.0
2020-08-06,RL,1206945.93,1205396.4,-0.128,141.079,18,5.02,18.58,1106.77,12,9,"BIOCON.NS,COLPAL.NS,LICHSGFIN.NS,SUNPHARMA.NS","DABUR.NS,EICHERMOT.NS,TORNTPHARM.NS",ASHOKLEY.NS:8.0%|ALKEM.NS:8.0%|GODREJCP.NS:8.0%|PIDILITIND.NS:8.0%|METROPOLIS.NS:7.5%,FMCG×2.0|Automobiles×2.0|ConsumerDiscretionary×2.0,IT×0.3|Banking×0.3|Energy×0.3,0.5,False,0.3,0.3,2.0,0.3,0.764,0.3,1.562,2.0,2.0,0.3,0.3,0.3,0.3,0.432,2.0
2020-09-03,RL,1267497.43,1266386.7,-0.088,153.277,21,5.05,11.37,793.39,15,8,"BAJAJ-AUTO.NS,HAVELLS.NS,MPHASIS.NS,TITAN.NS,TORNTPHARM.NS","ASIANPAINT.NS,BIOCON.NS",GODREJCP.NS:8.1%|ASHOKLEY.NS:7.6%|ALKEM.NS:7.6%|PIDILITIND.NS:7.5%|METROPOLIS.NS:7.1%,FinancialServices×2.0|FMCG×2.0|Automobiles×2.0,Banking×0.3|Energy×0.3|Metals×0.3,0.5,False,0.3,0.3,2.0,0.3,0.505,0.3,2.0,2.0,2.0,0.3,1.87,0.3,0.3,0.787,2.0
2020-10-01,RL,1318795.61,1317065.27,-0.131,163.413,23,5.02,17.89,1235.96,10,17,"ABB.NS,ASIANPAINT.NS,DMART.NS,LTIM.NS,MARUTI.NS,POWERGRID.NS","APOLLOHOSP.NS,LICHSGFIN.NS,MPHASIS.NS,WHIRLPOOL.NS",METROPOLIS.NS:7.7%|GODREJCP.NS:7.7%|ASHOKLEY.NS:7.3%|ALKEM.NS:7.3%|PIDILITIND.NS:7.2%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Energy×0.3|Metals×0.3,0.5,False,0.3,0.3,2.0,0.3,1.294,0.3,2.0,2.0,2.0,0.671,2.0,0.3,0.3,1.435,2.0
2020-10-29,RL,1335225.4,1332131.29,-0.232,166.426,19,12.0,33.64,2210.04,11,15,"BAJAJFINSV.NS,VOLTAS.NS,WHIRLPOOL.NS","ABB.NS,COLPAL.NS,DMART.NS,LTIM.NS,MARUTI.NS,METROPOLIS.NS,PIDILITIND.NS",BAJAJ-AUTO.NS:7.7%|ITC.NS:7.7%|WHIRLPOOL.NS:7.6%|GODREJCP.NS:7.2%|ALKEM.NS:6.7%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Energy×0.3|Metals×0.3,0.71,False,0.3,0.3,2.0,0.3,1.251,0.3,2.0,1.036,2.0,1.252,2.0,0.3,0.3,1.606,2.0
2020-11-26,RL,1433670.41,1431122.99,-0.178,186.225,22,5.03,25.47,1819.59,9,16,"BIOCON.NS,HCLTECH.NS,HINDUNILVR.NS,MARUTI.NS,MPHASIS.NS,PERSISTENT.NS","ALKEM.NS,POWERGRID.NS,TORNTPHARM.NS",MPHASIS.NS:8.0%|BAJAJ-AUTO.NS:7.7%|ITC.NS:7.7%|SUNPHARMA.NS:7.2%|GODREJCP.NS:7.1%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Energy×0.3|Metals×0.3,0.5,False,0.3,0.3,2.0,0.3,0.72,0.3,2.0,2.0,2.0,0.3,2.0,0.3,0.3,1.037,2.0
2020-12-24,RL,1559337.55,1554616.64,-0.303,210.923,21,5.0,42.24,3372.06,14,16,"ACC.NS,DABUR.NS,EICHERMOT.NS,HDFCLIFE.NS,HEROMOTOCO.NS,METROPOLIS.NS,MUTHOOTFIN.NS,SBILIFE.NS","ASHOKLEY.NS,BIOCON.NS,CIPLA.NS,HCLTECH.NS,HINDUNILVR.NS,MPHASIS.NS,PERSISTENT.NS,SUNPHARMA.NS,TVSMOTOR.NS",METROPOLIS.NS:8.0%|FORTIS.NS:8.0%|GODREJCP.NS:8.0%|BAJAJ-AUTO.NS:8.0%|SBILIFE.NS:8.0%,FMCG×2.0|Automobiles×2.0|ConsumerDiscretionary×2.0,IT×0.3|Banking×0.3|Pharma×0.3,0.5,False,0.3,0.3,2.0,0.3,0.922,0.3,0.866,2.0,2.0,0.3,0.3,0.3,0.3,0.3,2.0
2021-01-21,RL,1652175.23,1650262.92,-0.116,230.053,21,5.02,17.21,1365.95,9,16,"COLPAL.NS,DMART.NS,PIDILITIND.NS,TVSMOTOR.NS","HAVELLS.NS,ITC.NS,MARUTI.NS,WHIRLPOOL.NS",FORTIS.NS:8.0%|METROPOLIS.NS:8.0%|GODREJCP.NS:7.4%|BAJAJ-AUTO.NS:7.4%|SBILIFE.NS:7.4%,FMCG×2.0|Automobiles×2.0|ConsumerDiscretionary×2.0,IT×0.3|Banking×0.3|Pharma×0.3,0.5,False,0.3,0.3,2.0,0.3,0.911,0.3,0.834,2.0,2.0,0.3,0.3,0.3,0.3,0.3,2.0
2021-02-18,RL,1665568.95,1662833.09,-0.164,232.567,16,25.29,28.96,1954.0,9,15,"BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS","ACC.NS,AMBUJACEM.NS,COLPAL.NS,DABUR.NS,GODREJCP.NS,HEROMOTOCO.NS,SHREECEM.NS,VOLTAS.NS",FORTIS.NS:7.7%|METROPOLIS.NS:7.7%|BAJAJ-AUTO.NS:7.0%|SBILIFE.NS:7.0%|ASIANPAINT.NS:6.7%,ConsumerDiscretionary×2.0|Healthcare×2.0|FinancialServices×2.0,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,2.0,0.3,0.3,1.136,1.997,2.0,0.3,0.3,0.3,0.3,0.58,1.601,0.929
2021-03-18,RL,1662833.09,1644641.36,-1.094,228.928,15,25.94,15.57,1347.93,12,8,"ALKEM.NS,DIVISLAB.NS,MARUTI.NS,NESTLEIND.NS","BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,MUTHOOTFIN.NS,TVSMOTOR.NS",FORTIS.NS:7.6%|METROPOLIS.NS:7.6%|BAJAJ-AUTO.NS:7.0%|SBILIFE.NS:7.0%|ASIANPAINT.NS:6.7%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Banking×0.3|Energy×0.3,0.5,False,0.3,0.3,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.3,0.3,2.0,1.751
2021-04-15,RL,1707995.44,1702585.1,-0.317,240.517,17,0.0,54.88,3864.78,11,12,"COLPAL.NS,GODREJCP.NS,HCLTECH.NS,HEROMOTOCO.NS,MARICO.NS,MPHASIS.NS,TCS.NS,WIPRO.NS","ASIANPAINT.NS,BAJAJ-AUTO.NS,DMART.NS,PIDILITIND.NS,SBILIFE.NS,TITAN.NS",NESTLEIND.NS:8.0%|TCS.NS:8.0%|WIPRO.NS:8.0%|HCLTECH.NS:8.0%|HEROMOTOCO.NS:8.0%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Energy×0.3|Metals×0.3,1.5,False,0.3,0.3,2.0,0.3,0.3,0.3,2.0,0.3,2.0,0.621,2.0,0.3,0.3,2.0,1.679
2021-05-14,RL,1744270.42,1740358.67,-0.224,248.072,16,0.0,30.55,2794.13,12,10,"DABUR.NS,INFY.NS,LTIM.NS,POWERGRID.NS,SIEMENS.NS","BAJAJFINSV.NS,FORTIS.NS,GODREJCP.NS,MARICO.NS,MPHASIS.NS,WIPRO.NS",METROPOLIS.NS:8.1%|SIEMENS.NS:8.1%|DABUR.NS:8.1%|INFY.NS:8.1%|NESTLEIND.NS:7.8%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Energy×0.3|Metals×0.3,1.5,False,0.3,0.3,2.0,0.3,0.3,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,0.98
2021-06-10,RL,1877378.24,1871944.11,-0.289,274.389,14,24.94,55.01,3881.14,6,15,"APOLLOHOSP.NS,DRREDDY.NS,FORTIS.NS,PIDILITIND.NS,SBILIFE.NS","DIVISLAB.NS,HCLTECH.NS,INFY.NS,LTIM.NS,POWERGRID.NS,SIEMENS.NS,TCS.NS",SBILIFE.NS:8.0%|HDFCLIFE.NS:8.0%|APOLLOHOSP.NS:8.0%|FORTIS.NS:8.0%|DABUR.NS:7.9%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Banking×0.3|Energy×0.3,0.5,False,0.3,0.3,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.3,0.3,2.0,1.915
